City,Price,Floors,Face,Area,Road Width,Road Type
Kathmandu,450,,East,6.428049671292914,0.0,
Lalitpur,60000,,East,5.0,0.0,
Kathmandu,45000000,3.0,East,6.0,20.0, Blacktopped
Kathmandu,85000000,3.0,East,13.0,20.0, Blacktopped
Kathmandu,160000000,3.0,East,21.0,20.0, Blacktopped
Kathmandu,7500000,,East,32.0,15.0, Blacktopped
Kathmandu,61000000,4.0,East,11.0,13.0, Blacktopped
Kathmandu,45000000,3.0,East,6.0,15.0, Blacktopped
Kathmandu,49500000,3.0,East,4.5,14.0, Blacktopped
Kathmandu,24000000,3.0,North East,3.5,15.0, Blacktopped
Kathmandu,22500000,3.0,East,2.5,14.0, Paved
Kathmandu,69000000,3.0,South,12.0,22.0, Blacktopped
Kathmandu,68000000,,East,8.0,30.0, Blacktopped
Kathmandu,3700000,,East,18.0,16.0, Blacktopped
Kathmandu,62000000,3.0,South West,17.0,14.0, Gravelled
Kathmandu,69000000,3.0,South East,12.0,20.0, Blacktopped
Kathmandu,45000000,3.0,East,6.0,15.0, Blacktopped
Kathmandu,65000000,2.0,East,12.0,16.0, Blacktopped
Kathmandu,42000000,4.0,South East,6.0,20.0, Paved
Lalitpur,13000000,1.35,North East,3.5,10.0, Gravelled
Lalitpur,12700000,1.5,North,3.1875,10.0, Gravelled
Lalitpur,11000000,1.5,West,2.5,16.0, Gravelled
Lalitpur,12000000,1.5,West,3.0,13.0, Gravelled
Lalitpur,65000,,East,6.0,0.0,
Lalitpur,12500000,1.5,East,3.8125,13.0, Gravelled
Kathmandu,19000000,3.0,North,3.5,10.0, Gravelled
Lalitpur,11500000,1.5,South,2.875,13.0, Gravelled
Lalitpur,60000,,East,3.4477720964207452,24.0, Blacktopped
Lalitpur,15000000,1.5,North East,4.125,16.0, Blacktopped
Lalitpur,11000000,1.5,East,3.0,13.0, Gravelled
Bhaktapur,1500000,,North,6.0,12.0,
Lalitpur,50000,,East,4.0,12.0, Paved
Lalitpur,400000,5.0,North,9.0,3.28084, Gravelled
Kathmandu,4500000,,East,4.0,16.0, Blacktopped
Kathmandu,4600000,,East,5.25,13.0, Blacktopped
Kathmandu,23000000,3.0,West,4.0,13.0, Gravelled
Kathmandu,60000000,4.0,East,5.5,13.0, Paved
Kathmandu,25500000,3.0,East,4.0,14.0, Blacktopped
Kathmandu,55000000,2.0,South East,7.0,14.0, Blacktopped
Lalitpur,22200000,,South West,3.25,0.0,
Kathmandu,55000000,3.0,South,7.0,14.0, Blacktopped
Kathmandu,25500000,4.0,South West,3.75,14.0, Blacktopped
Kathmandu,2700000,,East,5.0,15.0, Gravelled
Kathmandu,27500000,2.0,East,4.0,15.0, Blacktopped
Kathmandu,63000000,2.0,East,10.0,16.0, Blacktopped
Kathmandu,3500000,,West,10.0,14.0, Blacktopped
Kathmandu,34500000,3.0,East,6.0,30.0, Blacktopped
Kathmandu,38000000,2.0,East,9.0,16.0, Blacktopped
Lalitpur,12000000,1.5,North East,5.25,4.0, Concrete
Lalitpur,8700000,3.0,South,1.0,1.0, Concrete
Lalitpur,12500000,1.0,East,3.0,13.0,
Lalitpur,130000,1.0,East,3.0,15.0,
Kathmandu,60000,3.0,South East,5.0,13.0, Blacktopped
Lalitpur,23500000,3.0,West,3.75,13.0, Blacktopped
Kathmandu,60000,3.0,South East,10.0,20.0, Blacktopped
Lalitpur,27000000,3.0,East,3.5,13.0, Blacktopped
Kathmandu,15200000,,South,3.9152666179693205,20.0, Blacktopped
Kathmandu,2650000,,East,3.3,20.0, Gravelled
Kathmandu,235000000,3.0,East,3.0,13.0, Gravelled
Kathmandu,27600000,3.0,East,4.0,13.0, Gravelled
Kathmandu,70000000,,East,22.0,16.0, Blacktopped
Kathmandu,22500000,2.0,East,3.0,15.0, Blacktopped
Kathmandu,23500000,2.0,East,3.0,16.0, Blacktopped
Kathmandu,240,3.0,East,3.0,14.0, Gravelled
Kathmandu,70000000,3.0,East,22.0,15.0, Blacktopped
Kathmandu,500000000,3.0,East,4.5,15.0, Blacktopped
Kathmandu,160000000,4.0,East,21.0,20.0, Blacktopped
Kathmandu,42500000,3.0,South East,6.0,15.0, Blacktopped
Kathmandu,18000000,3.0,North,3.1,13.0, Gravelled
Kathmandu,27500000,3.0,East,4.0,14.0, Gravelled
Kathmandu,33000000,2.5,West,5.0,15.0, Blacktopped
Kathmandu,145000000,3.0,East,20.0,18.0, Blacktopped
Lalitpur,3700000,3.0,South,16.0,8.0, Blacktopped
Lalitpur,21000000,2.5,South West,4.0,20.0, Gravelled
Lalitpur,28500000,3.0,South East,4.8125,13.0, Blacktopped
Kathmandu,17500000,,North East,5.0,20.0,
Kathmandu,15500000,2.0,North East,4.0,0.0,
Kathmandu,15500000,,North East,4.0,20.0,
Kathmandu,3200000,,East,10.0,13.0, Blacktopped
Kathmandu,250000,2.0,North East,32.0,13.0, Blacktopped
Kathmandu,3000000,,North,3.0,20.0, Blacktopped
Kathmandu,2300000,,East,5.5,13.0,
Kathmandu,2000000,,East,4.090577063550037,20.0, Blacktopped
Bhaktapur,400000,,North West,176.0,400.0, Blacktopped
Kathmandu,42000000,3.0,East,8.5,13.0, Gravelled
Kathmandu,300000,5.0,West,4.0,18.0, Blacktopped
Kathmandu,2500000,,North East,16.0,0.0,
Kathmandu,4000000,,East,5.0,13.0, Blacktopped
Lalitpur,30000,,East,2.308254200146092,36.08924, Blacktopped
Lalitpur,19000000,3.0,West,3.25,0.0, Blacktopped
Lalitpur,21000000,2.5,South,3.0625,13.0, Blacktopped
Lalitpur,50000,9.0,East,3.6785975164353544,20.0, Blacktopped
Kathmandu,200000,,South East,10.0,20.0, Blacktopped
Kathmandu,110,3.0,East,10.0,16.0, Blacktopped
Kathmandu,100000,2.0,North,4.0,15.0, Blacktopped
Kathmandu,160,,North East,20.0,0.0,
Kathmandu,350000,5.0,South,8.0,15.0, Blacktopped
Kathmandu,3000000,,North East,4.25,15.0,
Kathmandu,200000,3.0,South East,8.0,15.0, Blacktopped
Kathmandu,3000000,,South East,5.2,15.0, Blacktopped
Kathmandu,150000,5.0,South West,3.0,0.0,
Kathmandu,1200000,,North East,64.0,20.0, Blacktopped
Kathmandu,250000,,South East,32.0,16.0, Blacktopped
Kathmandu,120000,3.0,North West,3.0,15.0, Blacktopped
Kathmandu,130000,3.0,North East,6.0,16.0, Blacktopped
Kathmandu,150000,3.0,North East,4.0,16.0,
Kathmandu,2500000,,North East,4.0,15.0, Gravelled
Kathmandu,150000,3.0,South,6.0,16.0,
Kathmandu,85000000,3.0,East,14.0,14.0, Blacktopped
Kathmandu,13000000,,South East,10.0,13.0, Gravelled
Kathmandu,1050000,,South,4.0,13.0, Gravelled
Kathmandu,80000,4.0,East,4.0,13.0,
Kathmandu,370000,4.0,North East,6.0,20.0, Blacktopped
Kathmandu,2600000,,East,4.0,22.0, Blacktopped
Kathmandu,150000,3.0,North East,7.0,13.0,
Kathmandu,17000000,10.0,North,3.5,10.0, Soil Stabilized
Kathmandu,18500000,2.5,East,3.0,14.0, Gravelled
Kathmandu,3200000,,East,7.0,13.0,
Kathmandu,17000000,3.0,West,3.0,16.0, Gravelled
Kathmandu,32500000,3.0,South East,4.0,20.0, Blacktopped
Kathmandu,29800000,3.0,East,4.0,15.0, Paved
Kathmandu,29900000,3.0,South West,5.0,20.0, Blacktopped
Kathmandu,49000000,3.0,South,5.3,14.0, Blacktopped
Kathmandu,29900000,2.5,South,3.0,10.0, Concrete
Kathmandu,21000000,3.0,East,3.0,13.0, Paved
Kathmandu,100000000,3.0,East,19.0,13.0, Blacktopped
Kathmandu,3500000,,East,19.0,15.0, Blacktopped
Kathmandu,33500000,3.0,South East,4.0,14.0, Blacktopped
Kathmandu,28500000,3.0,North,4.0,15.0, Gravelled
Kathmandu,50000000,3.0,East,11.0,16.0, Blacktopped
Kathmandu,35000000,3.0,East,5.0,20.0, Blacktopped
Kathmandu,49000000,3.0,West,8.5,13.0, Gravelled
Kathmandu,39000000,3.0,East,7.0,15.0, Blacktopped
Kathmandu,6500000,,East,32.0,20.0, Blacktopped
Kathmandu,29000000,3.0,East,4.0,13.0, Blacktopped
Kathmandu,44500000,3.0,South,5.0,16.0, Blacktopped
Kathmandu,5500000,,South,5.0,15.0, Blacktopped
Kathmandu,3700000,,East,8.0,16.0, Blacktopped
Kathmandu,29800000,3.0,East,4.1,16.0, Blacktopped
Kathmandu,5700000,,East,16.0,12.0, Blacktopped
Kathmandu,2000000,,South East,3.4375,12.0, Gravelled
Lalitpur,45000000,13.0,South,5.259313367421475,20.0, Blacktopped
Lalitpur,15000,3.0,South East,2.0452885317750185,14.0, Gravelled
Kathmandu,38700000,3.0,East,4.0,15.0, Blacktopped
Kathmandu,39000000,3.0,East,4.0,13.0, Blacktopped
Lalitpur,1200000,,South East,3.3,20.0, Soil Stabilized
Kathmandu,15000000,1.5,South,4.75,18.0, Concrete
Kathmandu,155000000,5.5,North,14.5,20.0, Blacktopped
Kathmandu,32500000,2.0,East,5.75,11.0, Blacktopped
Lalitpur,90000000,2.5,South,20.0,16.0, Blacktopped
Kathmandu,15000,,North,3.0,13.0, Gravelled
Lalitpur,150000,3.0,East,10.0,55.77428, Blacktopped
Kathmandu,4500000,,East,6.0,15.0, Blacktopped
Kathmandu,21000000,2.5,East,4.0,14.0, Concrete
Lalitpur,21500000,2.5,South,3.25,20.0, Blacktopped
Lalitpur,22500000,2.5,South,3.5,20.0, Blacktopped
Kathmandu,35000000,2.0,East,7.0,20.0, Gravelled
Kathmandu,60000000,2.0,East,14.0,16.0, Blacktopped
Kathmandu,75000000,2.0,East,11.0,18.0, Blacktopped
Kathmandu,36500000,2.0,East,5.0,15.0, Gravelled
Kathmandu,37500000,2.0,South East,5.0,15.0, Blacktopped
Kathmandu,5700000,,East,16.0,15.0, Blacktopped
Kathmandu,3500000,,South East,6.0,20.0, Blacktopped
Kathmandu,24000000,2.0,East,4.0,14.0, Blacktopped
Kathmandu,110000000,,East,16.0,16.0, Blacktopped
Kathmandu,55000000,,East,5.0,15.0, Blacktopped
Kathmandu,29500000,2.0,East,4.0,13.0, Blacktopped
Kathmandu,45000000,,East,7.0,16.0, Blacktopped
Kathmandu,80000000,,East,21.0,16.0, Blacktopped
Kathmandu,35000000,2.0,East,5.0,15.0, Blacktopped
Kathmandu,57500000,2.0,South East,12.0,16.0, Blacktopped
Kathmandu,300000000,,East,52.0,20.0, Blacktopped
Kathmandu,55000000,2.0,South East,9.0,20.0, Blacktopped
Kathmandu,67500000,,South East,9.0,20.0, Blacktopped
Kathmandu,55000000,2.0,South East,8.0,14.0, Blacktopped
Kathmandu,35000000,2.0,East,5.0,15.0, Blacktopped
Kathmandu,36000000,2.0,North East,6.0,15.0, Blacktopped
Kathmandu,26000000,2.0,North East,4.0,14.0, Blacktopped
Kathmandu,47500000,2.0,South East,9.0,16.0, Blacktopped
Kathmandu,18200000,3.0,East,3.2,13.0, Blacktopped
Kathmandu,200000,3.5,North,10.0,16.0, Paved
Kathmandu,26000000,3.0,East,4.0,14.0, Blacktopped
Kathmandu,39000000,3.0,East,7.0,14.0, Paved
Kathmandu,2300000,,East,5.1,12.0, Soil Stabilized
Kathmandu,120000,2.0,West,8.0,14.0, Blacktopped
Kathmandu,33500000,3.0,North West,5.5,13.0, Gravelled
Kathmandu,39900000,3.0,East,7.0,14.0, Blacktopped
Lalitpur,18000000,4.0,East,3.6785975164353544,0.0,
Kathmandu,32500000,4.0,South East,4.0,20.0, Blacktopped
Kathmandu,29000000,3.0,South,5.0,14.0, Gravelled
Kathmandu,2600000,,North East,4.0,15.0,
Kathmandu,36000000,3.0,East,6.0,13.0, Blacktopped
Kathmandu,47500000,3.0,East,9.0,15.0, Soil Stabilized
Kathmandu,28000000,,East,4.0,12.0, Blacktopped
Kathmandu,4000000,,North,16.0,210.0, Blacktopped
Lalitpur,15000000,2.5,West,2.5,13.0, Gravelled
Lalitpur,20000000,2.5,North,3.5,13.0, Gravelled
Kathmandu,23000000,3.0,North West,3.5,13.0, Gravelled
Lalitpur,18500000,2.5,West,3.5,13.0, Gravelled
Kathmandu,24500000,3.0,North East,4.0,22.0, Gravelled
Kathmandu,23800000,3.0,East,4.0,18.0, Blacktopped
Kathmandu,39000000,3.0,South,6.5,15.0, Soil Stabilized
Kathmandu,31000000,3.0,South West,4.5,14.0, Paved
Kathmandu,29000000,3.0,South,4.0,13.0, Gravelled
Kathmandu,25000000,3.0,South,3.5,13.0, Gravelled
Kathmandu,56000000,3.0,South,8.0,15.0, Blacktopped
Kathmandu,67500000,3.0,South East,9.0,20.0, Blacktopped
Kathmandu,4000000,,East,11.0,13.0, Blacktopped
Kathmandu,3500000,,East,6.0,15.0, Soil Stabilized
Kathmandu,37500000,3.0,East,3.75,13.0, Blacktopped
Kathmandu,350000,3.0,East,22.0,16.0, Gravelled
Kathmandu,4200000,,East,8.0,13.0, Blacktopped
Kathmandu,35000000,3.0,East,4.75,13.0, Blacktopped
Lalitpur,22000000,2.5,East,3.5,20.0, Gravelled
Lalitpur,19500000,2.5,East,3.5,13.0, Gravelled
Lalitpur,17000000,2.5,South,3.5,20.0, Blacktopped
Lalitpur,17500000,2.5,South,3.125,16.0, Gravelled
Kathmandu,850000,,East,1.4609203798392987,82.021, Blacktopped
Kathmandu,4500000,,North East,12.0,15.0, Blacktopped
Lalitpur,17500000,2.5,South East,3.125,13.0, Gravelled
Kathmandu,22000000,,East,3.25,20.0, Blacktopped
Kathmandu,25000,,East,5.0,0.0,
Kathmandu,22000000,2.5,South,6.0,11.0, Gravelled
Lalitpur,19000000,,North,3.5,0.0,
Kathmandu,1950000,,North West,3.25,12.0,
Kathmandu,120000000,5.0,West,3.5625,30.0, Blacktopped
Kathmandu,5750000,,East,21.5,16.0, Soil Stabilized
Lalitpur,1600000,,East,5.3125,16.0, Blacktopped
Kathmandu,22000000,2.5,East,2.75,13.0, Paved
Kathmandu,2500000,,East,4.5,13.0, Soil Stabilized
Lalitpur,3000000,,West,3.8125,13.0, Gravelled
Kathmandu,17500000,3.0,North,3.1,15.0,
Kathmandu,400000,,South,16.0,16.0, Blacktopped
Lalitpur,18000000,2.0,South,3.125,0.0,
Kathmandu,34000000,,South,6.0,14.0,
Kathmandu,26300000,,East,4.0,13.0,
Kathmandu,37000000,,East,5.25,13.0,
Lalitpur,17000000,2.5,South,3.375,13.0, Gravelled
Lalitpur,2400000,,West,3.3125,20.0, Gravelled
Lalitpur,17000000,2.5,South,3.0,13.0, Gravelled
Lalitpur,2800000,,South,3.75,10.0, Blacktopped
Kathmandu,16000000,,East,3.0,12.0, Paved
Lalitpur,150000,0.0,South,5.843681519357195,26.0, Blacktopped
Lalitpur,22000000,3.0,South,3.75,13.0, Blacktopped
Lalitpur,65000,4.0,North East,6.375,72.17848, Blacktopped
Kathmandu,11500000,1.0,North East,4.0,13.0, Blacktopped
Lalitpur,19700000,3.0,South,3.5,13.0,
Kathmandu,29000000,3.0,East,4.0,20.0, Gravelled
Kathmandu,45000000,3.0,East,8.5,13.0, Gravelled
Kathmandu,36000000,3.0,West,7.0,30.0, Soil Stabilized
Kathmandu,35500000,3.0,North West,5.5,13.0, Gravelled
Kathmandu,6100000,3.0,North,3.0625,16.0, Blacktopped
Kathmandu,24100000,3.0,South West,2.75,13.0, Paved
Bhaktapur,15500000,,East,3.0,13.0, Gravelled
Kathmandu,40000000,3.0,East,7.5,20.0, Paved
Lalitpur,20000000,3.0,South,3.0,20.0, Blacktopped
Lalitpur,18000000,3.0,West,3.1,13.0, Blacktopped
Lalitpur,35000000,3.0,East,6.5,12.0, Gravelled
Kathmandu,17000000,,East,3.0,12.0,
Lalitpur,100,6.0,West,14.0,29.52756, Blacktopped
Kathmandu,26000000,2.5,North,3.5,13.0, Blacktopped
Kathmandu,4500000,,South,5.5,12.0, Blacktopped
Lalitpur,3100000,,East,3.5,7.0, Blacktopped
Kathmandu,25500000,3.0,East,3.5,13.0, Blacktopped
Lalitpur,350000,,East,27.0,24.0, Gravelled
Kathmandu,68000000,3.0,East,12.0,15.0, Blacktopped
Kathmandu,21500000,3.0,North East,3.5,20.0, Gravelled
Kathmandu,18200000,3.0,West,3.0,13.0, Gravelled
Kathmandu,80000000,3.0,East,21.0,14.0, Blacktopped
Kathmandu,19900000,3.0,South West,3.1,12.0, Paved
Kathmandu,72000000,3.0,South West,17.0,15.0, Blacktopped
Kathmandu,60000000,3.0,North East,6.0,13.0, Blacktopped
Kathmandu,57500000,3.0,North West,12.0,15.0, Blacktopped
Kathmandu,66000000,3.0,South East,14.0,20.0, Blacktopped
Kathmandu,29900000,3.0,South West,4.0,13.0, Blacktopped
Kathmandu,29900000,3.0,South East,4.0,13.0, Blacktopped
Kathmandu,33500000,3.0,North East,5.0,20.0, Blacktopped
Lalitpur,37500000,,East,4.75,16.0, Gravelled
Kathmandu,2300000,,East,3.75,12.0,
Kathmandu,2250000,,East,4.0,20.0, Concrete
Kathmandu,23000000,3.0,East,5.25,20.0,
Kathmandu,20600000,3.0,North East,3.1,13.0, Soil Stabilized
Kathmandu,26000000,3.0,West,4.0,26.0, Blacktopped
Kathmandu,65000000,,South,8.0,20.0, Blacktopped
Kathmandu,45000000,3.0,South East,7.0,15.0, Blacktopped
Kathmandu,3500000,,South West,4.5,13.0, Gravelled
Kathmandu,600000,,South East,58.0,18.0, Blacktopped
Kathmandu,28500000,3.0,North East,4.0,16.0, Blacktopped
Lalitpur,35000,2.0,East,4.0,16.4042, Paved
Kathmandu,40000000,2.5,North,5.0,13.0, Blacktopped
Kathmandu,400000,6.0,East,8.0,12.0,
Lalitpur,19000000,,North East,4.0,0.0,
Kathmandu,70000,6.0,East,8.0,12.0, Paved
Lalitpur,11000000,1.0,East,2.75,13.0,
Lalitpur,19200000,3.0,East,3.0625,20.0, Blacktopped
Kathmandu,36000000,3.0,East,5.5,13.0, Blacktopped
Kathmandu,20500000,,South,4.0,15.0, Gravelled
Kathmandu,45000,,South East,3.0504017531044556,10.0, Blacktopped
Lalitpur,150000,,East,5.5,26.24672, Blacktopped
Kathmandu,18000000,3.0,North,3.1,13.0, Gravelled
Kathmandu,72000000,3.0,East,13.0,15.0, Blacktopped
Kathmandu,23000000,3.0,East,4.0,13.0, Blacktopped
Kathmandu,19900000,3.0,South East,3.1,13.0, Blacktopped
Kathmandu,40000000,4.0,East,4.0,14.0, Paved
Kathmandu,21500000,3.0,South,3.5,13.0, Gravelled
Kathmandu,34500000,2.0,North East,4.0,0.0,
Kathmandu,70000000,2.0,West,16.0,14.0, Blacktopped
Kathmandu,55000000,,East,6.2,32.8084, Gravelled
Kathmandu,65000000,3.0,South,15.0,14.0, Blacktopped
Kathmandu,62000000,3.0,East,8.0,13.0, Blacktopped
Kathmandu,5800000,2.0,North,10.0,18.0, Paved
Lalitpur,150000,3.0,East,5.5,14.0, Paved
Kathmandu,25500000,3.5,North,4.5,13.0, Blacktopped
Kathmandu,13500000,,South East,2.5,12.0, Blacktopped
Lalitpur,28000000,,South,5.75,20.0,
Kathmandu,20000000,0.0,East,3.0,14.0, Gravelled
Kathmandu,67500000,2.0,East,14.0,15.0, Blacktopped
Kathmandu,35000000,2.0,East,7.0,15.0, Gravelled
Kathmandu,32500000,3.0,East,4.0,30.0, Blacktopped
Kathmandu,22000000,3.0,North,5.0,15.0, Blacktopped
Kathmandu,35000000,3.0,East,6.0,33.0, Blacktopped
Kathmandu,26000000,3.0,East,4.0,12.0, Gravelled
Kathmandu,26500000,3.0,South East,4.0,14.0, Blacktopped
Kathmandu,11500000,,East,3.5,13.0, Blacktopped
Kathmandu,60000000,4.0,South,5.1,0.0,
Kathmandu,37000000,4.0,South,5.0,16.0, Blacktopped
Kathmandu,13200000,0.0,East,0.008765522279035792,13.0, Gravelled
Kathmandu,1200000,,North,8.0,20.0, Gravelled
Kathmandu,900000,,South,3.0,10.0, Paved
Bhaktapur,27000000,3.0,North,6.0,13.0, Blacktopped
Bhaktapur,1800000,,North,3.75,10.0, Gravelled
Lalitpur,3700000,,South West,5.0,40.0, Gravelled
Lalitpur,6500000,2.0,West,3.0,5.0, Gravelled
Kathmandu,27500000,3.0,East,4.5,13.0, Blacktopped
Kathmandu,18000000,3.0,East,3.0,13.0, Gravelled
Kathmandu,32000000,,North,3.25,0.0,
Lalitpur,3000000,0.0,North East,0.014609203798392988,12.0, Gravelled
Lalitpur,38500000,3.0,North West,5.625,13.0, Blacktopped
Kathmandu,35000000,4.0,East,4.0,22.0, Blacktopped
Lalitpur,235000,10.0,South,5.224251278305332,20.0, Blacktopped
Kathmandu,18200000,,East,3.0,13.0, Blacktopped
Kathmandu,13500000,3.0,South East,2.5,13.0, Gravelled
Lalitpur,18000,,North,2.6296566837107376,15.0, Gravelled
Lalitpur,60000,,South,3.5,13.0, Gravelled
Kathmandu,5700000,,West,6.75,24.0, Gravelled
Kathmandu,2000000,,West,3.0,13.0, Soil Stabilized
Kathmandu,50000,,North,2.5,11.0, Paved
Kathmandu,1150000,,East,8.0,13.0, Soil Stabilized
Kathmandu,32500000,3.0,East,0.0,12.0, Blacktopped
Bhaktapur,85000,3.0,East,12.0,12.0, Soil Stabilized
Kathmandu,1050000,,South,7.5,13.0, Blacktopped
Kathmandu,18000000,3.0,East,3.3125,9.0, Paved
Kathmandu,3000000,0.0,North,0.0,10.0, Soil Stabilized
Kathmandu,20000000,0.0,South West,0.0,30.0, Blacktopped
Lalitpur,14500000,,West,3.0,13.0, Gravelled
Kathmandu,1900000,,West,5.0,12.0, Soil Stabilized
Kathmandu,45000000,,South,8.0,15.0, Soil Stabilized
Kathmandu,49500000,,South,9.0,15.0, Blacktopped
Lalitpur,70000000,2.0,East,10.0,20.0, Blacktopped
Kathmandu,70000000,3.0,East,9.5,20.0, Blacktopped
Kathmandu,4300000,,North,9.0,9.0, Paved
Lalitpur,25000000,,East,4.0,20.0, Blacktopped
Lalitpur,16000000,4.0,East,4.0,10.0, Concrete
Lalitpur,13500000,3.0,North East,2.75,10.0, Soil Stabilized
Lalitpur,12000000,1.0,North East,3.0625,12.0, Soil Stabilized
Lalitpur,2700000,,North East,6.5,16.0, Blacktopped
Kathmandu,27800000,3.0,East,5.0,13.0, Gravelled
Lalitpur,36000000,,East,6.5,20.0, Blacktopped
