City,Price,Floors,Face,Area,Road Width,Road Type
Kathmandu,3800000,,West,80.0,20.0, Blacktopped
Lalitpur,180000,,East,1.25,14.0, Blacktopped
Kathmandu,100000000,4.0,South,13.5,13.0, Blacktopped
Kathmandu,60000000,,South,9.25,20.0, Blacktopped
Kathmandu,4000000,,North East,4.875,20.0, Blacktopped
Kathmandu,65000000,3.0,South East,15.0,13.0, Soil Stabilized
Kathmandu,56000000,3.0,East,10.0,20.0, Soil Stabilized
Kathmandu,44500000,3.0,South East,8.1,15.0, Blacktopped
Kathmandu,85000000,,East,17.0,13.0, Soil Stabilized
Kathmandu,38000000,,East,8.0,13.0, Blacktopped
Kathmandu,2000000,,West,7.0,16.0, Paved
Kathmandu,1375000,,West,4.0,13.0, Gravelled
Kathmandu,1450000,,East,4.0,13.0, Blacktopped
Kathmandu,19000000,3.0,South,3.125,10.0, Blacktopped
Kathmandu,50000,2.0,East,6.5,10.0, Paved
Kathmandu,1700000,,West,6.5,14.0, Concrete
Kathmandu,7500000,1.0,North,2.5,4.0, Soil Stabilized
Kathmandu,47500000,,East,8.0,20.0, Blacktopped
Kathmandu,25000000,,South,4.0,20.0, Blacktopped
Lalitpur,22500000,3.0,South,3.875,13.0, Gravelled
Lalitpur,35000000,,West,6.0,20.0, Blacktopped
Kathmandu,1300000,,West,1.168736303871439,15.0, Blacktopped
Kathmandu,50000000,2.0,South East,7.0,10.0, Concrete
Lalitpur,4000000,,North,5.5,12.0, Gravelled
Kathmandu,25000000,4.0,North,3.0,13.0, Gravelled
Kathmandu,16500000,2.0,South East,3.0625,14.0, Blacktopped
Kathmandu,46000000,,South West,7.0,13.0, Blacktopped
Bhaktapur,30000000,3.0,East,7.5,15.0, Blacktopped
Bhaktapur,1700000,,East,4.8125,20.0, Gravelled
Kathmandu,3300000,,North,5.5,26.24672,
Kathmandu,7000000,,North,4.0,20.0, Blacktopped
Kathmandu,28000000,3.0,South,5.0,13.0, Gravelled
Kathmandu,35000000,,North,4.25,13.0, Blacktopped
Kathmandu,49000000,,South,4.5,12.0, Blacktopped
Kathmandu,20000,3.0,South,6.0,13.0, Soil Stabilized
Kathmandu,21500000,3.0,East,3.5,13.0, Gravelled
Kathmandu,3900000,,East,8.0,15.0, Blacktopped
Kathmandu,6700000,,West,4.0,33.0,
Kathmandu,25500000,3.0,East,5.0,20.0, Gravelled
Kathmandu,4200000,,East,8.0,15.0, Blacktopped
Kathmandu,16500000,,North,3.0625,13.0, Gravelled
Kathmandu,22000000,,West,4.25,13.0, Gravelled
Bhaktapur,10500000,,South,4.0,10.0, Blacktopped
Kathmandu,2200000,,West,9.5,18.0, Blacktopped
Lalitpur,5000000,,North,0.029218407596785977,11.0, Blacktopped
Lalitpur,1250000,,West,4.25,20.0, Soil Stabilized
Kathmandu,70000000,2.0,East,12.0,14.0, Blacktopped
Kathmandu,39500000,3.0,North,5.75,20.0, Blacktopped
Kathmandu,1450000,,North East,160.0,19.68504, Gravelled
Kathmandu,18000000,1.0,South,5.25,12.0, Blacktopped
Lalitpur,4300000,0.0,East,0.0,26.0, Blacktopped
Kathmandu,22000000,3.0,East,3.0,14.0,
Kathmandu,110000,3.0,East,6.0,22.0, Blacktopped
Lalitpur,40000,12.0,South,1.995617238860482,0.0,
Kathmandu,5500000,,South East,9.0,16.0, Blacktopped
Kathmandu,8500000,,South East,7.0,16.0, Blacktopped
Kathmandu,32500000,,South,32.0,16.0, Blacktopped
Kathmandu,47000000,,South,6.0,13.0, Blacktopped
Kathmandu,175000,4.0,North,5.259313367421475,42.0, Blacktopped
Kathmandu,11000000,,North East,16.0,20.0, Blacktopped
Kathmandu,22500000,,North,3.0,12.0, Gravelled
Kathmandu,11000000,,South East,26.0,40.0, Blacktopped
Kathmandu,13000000,,East,31.0,50.0, Blacktopped
Kathmandu,45000000,3.0,South West,8.0,20.0, Blacktopped
Kathmandu,130000000,2.0,North,26.0,20.0, Blacktopped
Kathmandu,15000000,,East,9.0,60.0, Blacktopped
Kathmandu,7500000,,West,9.25,45.0, Blacktopped
Kathmandu,4000000,,East,6.5,12.0, Blacktopped
Kathmandu,120000000,2.0,South East,12.125,20.0, Blacktopped
Kathmandu,100000,9.0,West,4.005843681519357,0.0,
Lalitpur,45000,3.0,East,2.5,16.0, Gravelled
Kathmandu,350000,8.0,South,6.428049671292914,98.4252, Blacktopped
Kathmandu,22000000,3.0,East,5.0,14.0, Gravelled
Lalitpur,17000000,2.0,West,4.0,13.0, Gravelled
Kathmandu,550000,4.0,East,48.0,22.0, Blacktopped
Kathmandu,30000000,4.0,South,4.0,30.0, Blacktopped
Kathmandu,7000000,,West,3.0,10.0, Soil Stabilized
Lalitpur,19000000,3.0,East,4.0625,13.0, Gravelled
Kathmandu,12000000,1.0,North West,2.6875,10.0, Gravelled
Kathmandu,122500000,,West,2.5,15.0, Blacktopped
Kathmandu,55000,,West,6.135865595325055,15.0, Gravelled
Kathmandu,1500000,,North,3.5,12.0, Gravelled
Kathmandu,1300000,,West,4.0,4.0, Soil Stabilized
Kathmandu,1350000,,North,6.0,12.0, Gravelled
Kathmandu,80000,3.0,South,0.0,20.0, Blacktopped
Kathmandu,20000000,,South,4.0,15.0,
Lalitpur,17000000,,South,3.0,13.0, Blacktopped
Kathmandu,17000000,,East,3.0,10.0, Gravelled
Kathmandu,8500000,,South,2.5,10.0,
Lalitpur,1100000,,South,5.0,20.0, Gravelled
Lalitpur,15500000,3.0,North,3.0,20.0, Gravelled
Kathmandu,2600000,,East,7.0,20.0, Blacktopped
Kathmandu,24000,2.0,West,13.0,0.0, Paved
Bhaktapur,1200000,0.0,South West,39.0,20.0, Soil Stabilized
Kathmandu,5600000,,East,5.0,15.0, Blacktopped
Kathmandu,44000000,3.0,East,4.0,15.0, Blacktopped
Kathmandu,100000000,3.0,North West,20.0,20.0, Blacktopped
Kathmandu,96000000,3.0,South East,18.0,20.0, Blacktopped
Kathmandu,28500000,3.0,East,4.5,20.0, Blacktopped
Kathmandu,22500000,,North,4.0,16.0, Blacktopped
Kathmandu,41000000,,East,8.1,15.0, Blacktopped
Lalitpur,2500000,,East,5.0,0.0,
Kathmandu,1200000,,North,5.405405405405405,40.0, Blacktopped
Kathmandu,170000,7.0,East,6.135865595325055,20.0, Blacktopped
Kathmandu,65000000,3.0,East,6.5,15.0, Blacktopped
Lalitpur,95000,4.0,South East,8.0,0.0, Paved
Bhaktapur,12000,,West,2.6296566837107376,15.0, Blacktopped
Kathmandu,115000000,3.0,North East,18.0,13.0, Paved
Kathmandu,4000000,,South East,5.0,0.0,
Kathmandu,1400000,,South West,4.0,0.0,
Lalitpur,3500000,,South West,4.0,20.0, Blacktopped
Kathmandu,1000000,,North East,16.0,32.0, Blacktopped
Lalitpur,2300000,,South West,5.0,13.0, Paved
Kathmandu,2100000,,South East,4.0,16.0, Gravelled
Kathmandu,35000000,3.0,West,6.5,32.0, Blacktopped
Kathmandu,140000000,,East,23.0,26.0, Blacktopped
Bhaktapur,7500000,,South,3.0,13.0, Gravelled
Kathmandu,9500000,,East,2.75,10.0, Blacktopped
Kathmandu,20000000,,South East,3.25,13.0, Blacktopped
Kathmandu,18000000,,South,3.0,16.0, Blacktopped
Kathmandu,160000,6.0,East,7.012417823228634,0.0,
Kathmandu,35000000,,North,7.0,15.0, Gravelled
Kathmandu,150000,,South,240.0,20.0, Gravelled
Kathmandu,15000,3.0,North West,8.0,24.0, Blacktopped
Kathmandu,25000,,North,6.0,16.0, Blacktopped
Kathmandu,35000,,North,3.0,0.0,
Kathmandu,5500000,,East,4.5,16.0, Blacktopped
Lalitpur,17600000,,North,2.8125,13.0,
Kathmandu,18500000,,North,3.5,13.0, Gravelled
Lalitpur,25000000,3.0,South East,5.5,12.0, Gravelled
Kathmandu,33000000,4.0,East,5.0,12.0, Blacktopped
Kathmandu,22000,,South West,6.0,13.0, Blacktopped
Kathmandu,22500000,3.0,South,3.0,13.0, Blacktopped
Kathmandu,27500000,3.0,West,4.0,13.0, Blacktopped
Lalitpur,23800000,3.0,South East,4.0,13.0, Gravelled
Kathmandu,18500000,,West,3.5,12.0,
Kathmandu,33000000,,North,6.25,12.0, Gravelled
Kathmandu,23000000,3.0,South,4.0,12.0, Blacktopped
Kathmandu,15500000,,South,3.0,12.0, Gravelled
Bhaktapur,8500000,,East,2.625,26.24672, Soil Stabilized
Kathmandu,2225000,,North,9.625,15.0, Gravelled
Kathmandu,19000000,,East,2.75,10.0, Blacktopped
Kathmandu,29800000,,West,5.5,15.0, Blacktopped
Kathmandu,3500000,,North,5.0,14.0, Gravelled
Kathmandu,17000,,West,4.0,17.0, Soil Stabilized
Lalitpur,200000,,North,1.7969320672023374,35.0, Blacktopped
Kathmandu,26200000,,West,6.25,13.0, Blacktopped
Kathmandu,4600000,1.0,North,3.0,13.0, Soil Stabilized
Lalitpur,1000000,,North,5.0,17.0, Gravelled
Lalitpur,26500000,3.0,South West,0.0,16.0, Gravelled
Kathmandu,200000,3.0,East,32.0,20.0,
Kathmandu,8500000,,South,8.0625,13.0, Blacktopped
Kathmandu,40000,,South,4.090577063550037,36.08924, Gravelled
Kathmandu,41000000,2.0,East,8.25,13.0, Blacktopped
Kathmandu,550000,,South East,48.0,20.0, Soil Stabilized
Lalitpur,175000,,West,6.428049671292914,15.0, Blacktopped
Kathmandu,42000000,,West,7.0,15.0, Blacktopped
Kathmandu,15000,4.0,East,2.8283418553688824,32.0, Blacktopped
Kathmandu,2800000,,North,5.0,10.0, Soil Stabilized
Bhaktapur,1800000,,North,30.0,20.0, Blacktopped
Bhaktapur,1300000,,West,10.0,13.0, Gravelled
Kathmandu,21500000,,North East,0.0,16.0, Blacktopped
Kathmandu,2500000,,East,3.75,10.0, Soil Stabilized
Kathmandu,25500000,3.0,East,4.5,13.0, Blacktopped
Kathmandu,15000000,,East,3.0,10.0, Blacktopped
Kathmandu,32000000,,East,4.0,13.0, Blacktopped
Lalitpur,2900000,0.0,South East,4.0,22.0, Concrete
Lalitpur,2700000,,South,3.25,10.0, Soil Stabilized
Kathmandu,32000000,3.0,South,0.0,30.0, Soil Stabilized
Kathmandu,15000,,West,2.6296566837107376,15.0, Gravelled
Bhaktapur,11500000,,North,3.1875,12.0, Gravelled
Kathmandu,1500000,,South,3.75,13.0, Gravelled
Kathmandu,1200000,,North,4.6875,20.0, Soil Stabilized
Kathmandu,5400000,,South,4.0,19.68504, Blacktopped
Kathmandu,14000000,3.0,West,2.5,13.0, Gravelled
Kathmandu,250000,4.0,West,8.765522279035793,65.6168, Blacktopped
Lalitpur,49500000,,East,9.0,16.0, Blacktopped
Kathmandu,1700000,,East,13.0,16.0,
Kathmandu,1100000,,North East,4.6875,13.0,
Kathmandu,10000000,,East,4.0,13.0, Blacktopped
Lalitpur,8500000,,North West,16.0,13.0, Blacktopped
Kathmandu,25000000,,North,0.029218407596785977,15.0,
Lalitpur,80000000,,East,9.0,20.0, Blacktopped
Kathmandu,17000000,3.0,East,3.0,12.0, Blacktopped
Bhaktapur,18000,,North,2.6296566837107376,15.0, Gravelled
Kathmandu,40000,,West,2.337472607742878,15.0, Blacktopped
Kathmandu,15000,,West,2.0452885317750185,15.0, Gravelled
Lalitpur,10000000,1.0,North East,3.0,13.0, Blacktopped
Lalitpur,30000000,4.0,North West,3.5,33.0, Blacktopped
Lalitpur,4500000,,West,8.0,15.0, Gravelled
Kathmandu,1200000,,South,4.5,12.0, Gravelled
Kathmandu,1300000,,West,10.0,10.0, Soil Stabilized
Kathmandu,1700000,,South,4.0,10.0, Soil Stabilized
Kathmandu,22500000,3.0,East,3.5,13.0, Paved
Lalitpur,5500000,,West,8.0,15.0, Concrete
Lalitpur,7000000,,West,11.0,15.0, Blacktopped
Lalitpur,5500000,,West,12.0,13.0, Concrete
Kathmandu,22000000,2.0,West,5.0,15.0, Gravelled
Kathmandu,36000000,,South,6.75,20.0, Gravelled
Kathmandu,13200000,2.0,North,2.5,13.0, Gravelled
Kathmandu,29000000,4.0,North,4.25,32.0, Gravelled
Bhaktapur,80000,,South,6.428049671292914,15.0, Blacktopped
Kathmandu,20500000,,West,5.0,20.0, Blacktopped
Kathmandu,27000000,,North,3.5,0.0,
Lalitpur,8000000,,West,6.0,0.0,
Kathmandu,12000000,,West,4.25,26.0, Blacktopped
Lalitpur,19500000,3.0,North,3.5,13.0, Gravelled
Kathmandu,25000,,North,2.9218407596785974,0.0,
Kathmandu,19500000,,North,4.25,13.0, Blacktopped
Lalitpur,3700000,,East,4.0,5.0, Blacktopped
Kathmandu,1350000,,North,10.0,13.0, Soil Stabilized
Kathmandu,3700000,,West,4.0,12.0, Gravelled
Kathmandu,1500000,,West,4.0,20.0, Blacktopped
Kathmandu,1600000,,East,5.0625,13.0, Blacktopped
Lalitpur,4000000,,North,48.0,20.0, Blacktopped
Kathmandu,5000000,,South,16.0,20.0, Blacktopped
Kathmandu,26500000,3.0,East,4.0,13.0, Blacktopped
Kathmandu,25500000,3.0,North,4.0,13.0, Blacktopped
Kathmandu,29500000,3.0,South,6.9375,15.0, Blacktopped
Kathmandu,23500000,3.0,East,4.1,13.0, Blacktopped
Lalitpur,15000000,3.0,South,2.5,13.0, Gravelled
Lalitpur,19000000,3.0,South East,3.1875,10.0, Gravelled
Lalitpur,15000000,3.0,South,2.5,13.0, Gravelled
Kathmandu,1700000,,South East,0.5843681519357194,30.0, Blacktopped
Lalitpur,23500000,3.0,South,3.75,20.0, Gravelled
Lalitpur,18000000,3.0,North West,3.0,11.0, Gravelled
Lalitpur,18500000,3.0,South,3.25,13.0, Gravelled
Kathmandu,24500000,3.0,South East,4.5,10.0, Gravelled
Kathmandu,33000000,3.0,South,4.5,8.0, Gravelled
Kathmandu,6500000,,South East,6.0,20.0,
Kathmandu,6500000,,East,12.0,20.0,
Lalitpur,6500000,,North,12.0,20.0,
Lalitpur,5500000,,South East,16.0,13.0,
Lalitpur,4800000,1.0,West,3.0,13.0, Gravelled
Kathmandu,900000,,East,1.168736303871439,15.0, Blacktopped
Bhaktapur,21500000,3.5,West,7.0,15.0, Gravelled
Lalitpur,26000000,,South,5.25,12.0, Blacktopped
Kathmandu,1300000,,South,208.0,20.0, Alley
Lalitpur,2300000,,South,3.25,13.0, Soil Stabilized
Lalitpur,19500000,2.0,West,0.0,20.0, Gravelled
Kathmandu,51000000,2.0,East,14.0,14.0, Blacktopped
Lalitpur,26500000,2.0,East,4.0,16.0, Gravelled
Lalitpur,29500000,,East,4.0,0.0,
Bhaktapur,1550000,0.0,North,0.0,26.0, Soil Stabilized
Kathmandu,1600000,,East,3.0,12.0, Gravelled
Kathmandu,1600000,,South,4.0,10.0, Gravelled
Kathmandu,15000000,3.0,West,3.0,12.0, Soil Stabilized
Kathmandu,40000000,3.0,East,3.0,20.0,
Kathmandu,17500000,3.0,East,11.0,20.0, Gravelled
Kathmandu,90000000,3.0,East,20.0,15.0, Blacktopped
Kathmandu,13500000,3.0,East,2.5,10.0, Blacktopped
Bhaktapur,2000000,,North,2.6296566837107376,15.0, Blacktopped
Kathmandu,1500000,,North,0.5843681519357194,20.0, Blacktopped
Kathmandu,1500000,,East,2.0452885317750185,26.24672, Blacktopped
Bhaktapur,1800000,,North,0.8765522279035792,15.0, Blacktopped
Lalitpur,11000000,1.0,North,3.0,14.0, Gravelled
Bhaktapur,1400000,,West,4.0,10.0, Soil Stabilized
Kathmandu,70000000,3.0,North,9.0,13.0, Blacktopped
Kathmandu,1400000,,North,0.8765522279035792,15.0, Blacktopped
Kathmandu,17900000,3.0,East,3.5,14.0, Gravelled
Kathmandu,34500000,3.0,South West,7.0,15.0, Blacktopped
Kathmandu,27000,,North,3.0,13.0,
Kathmandu,41000000,3.0,East,7.0,20.0, Blacktopped
Kathmandu,18500000,4.0,East,1.5,26.0, Blacktopped
Kathmandu,1900000,0.0,South West,4.967129291453616,16.0, Blacktopped
Kathmandu,1500000,,East,4.0,0.0,
Bhaktapur,50000,3.0,East,2.75,13.0, Blacktopped
Kathmandu,105000000,3.0,West,32.0,20.0, Blacktopped
Bhaktapur,3000000,,South,3.0,10.0,
Kathmandu,36500000,5.0,South,6.0,14.0, Blacktopped
Kathmandu,15000000,,South,3.0,10.0, Blacktopped
Kathmandu,21000000,2.0,West,3.5,13.0, Gravelled
Kathmandu,38000000,,North,8.0,14.0, Blacktopped
Kathmandu,600000,,North,1.4609203798392987,15.0, Blacktopped
Kathmandu,11000000,3.0,West,2.5,12.0, Blacktopped
Kathmandu,22000,,West,2.6296566837107376,13.0,
Kathmandu,7500000,1.0,North,4.25,12.0, Gravelled
Kathmandu,17500000,3.0,East,3.2,0.0,
Kathmandu,1350000,,West,4.0,10.0, Gravelled
Kathmandu,1700000,,South,4.75,14.0, Gravelled
Kathmandu,5000000,,West,4.0,20.0, Blacktopped
Kathmandu,5200000,,North,3.0,24.0,
Kathmandu,20000,,North,2.6296566837107376,12.0, Blacktopped
Kathmandu,27000000,,East,9.0,0.0,
Lalitpur,13000000,1.0,East,3.9375,13.0, Gravelled
Kathmandu,13000000,,North,3.5,13.0, Gravelled
Kathmandu,250000,,West,30.0,16.0, Gravelled
Kathmandu,30000,,West,2.6296566837107376,10.0,
Kathmandu,8000000,,West,4.0,10.0,
Lalitpur,48000,2.0,South,4.25,15.0, Paved
Kathmandu,30000,,East,2.5449233016800585,12.0, Gravelled
Kathmandu,17800000,3.0,South,3.1,12.0, Blacktopped
Kathmandu,4000000,,North East,8.0,18.0, Blacktopped
Kathmandu,21800000,3.0,North East,3.5,12.0, Blacktopped
Kathmandu,29000000,,West,3.75,10.0, Blacktopped
Kathmandu,6000000,,West,7.5,14.0, Blacktopped
Kathmandu,3500000,,West,3.0,12.0, Soil Stabilized
Kathmandu,2400000,,West,6.75,10.0, Blacktopped
Kathmandu,23000000,2.0,South,3.1,15.0, Gravelled
Kathmandu,29000000,3.0,West,4.0,12.0, Blacktopped
Kathmandu,1000000,0.0,South,0.01168736303871439,14.0, Soil Stabilized
Kathmandu,70000000,2.0,North,16.0,20.0, Blacktopped
Kathmandu,13000,,North,2.0452885317750185,12.0, Blacktopped
Kathmandu,37500000,,North,4.5,22.0, Blacktopped
Kathmandu,11500000,,North,4.25,12.0, Gravelled
Kathmandu,12500000,,North,2.75,13.0, Gravelled
Kathmandu,2900000,,West,4.0,12.0, Blacktopped
Kathmandu,42500000,3.0,North,6.5,10.0, Blacktopped
Kathmandu,4200000,,West,10.0,16.0, Gravelled
Kathmandu,2400000,,East,5.0,12.0, Blacktopped
Kathmandu,2300000,,East,12.0,13.0,
Kathmandu,1200000,,North,5.0,20.0, Gravelled
Kathmandu,25000000,,South,1.75,9.0, Blacktopped
Kathmandu,22000000,,South,4.0,22.0, Gravelled
Kathmandu,30000000,3.0,West,4.0,20.0,
Lalitpur,17500000,,South,3.0,13.0,
Kathmandu,130000,,North,8.0,15.0, Gravelled
Lalitpur,15000000,,South,2.5,13.0, Gravelled
Kathmandu,3700000,,West,4.5,20.0, Blacktopped
Lalitpur,76000000,,South East,5.0,22.0,
Lalitpur,1450000,,North,3.75,13.0, Blacktopped
Lalitpur,12000000,1.0,East,2.0452885317750185,20.0, Blacktopped
Kathmandu,800000,,South,16.0,20.0, Gravelled
Kathmandu,4000000,,West,3.0,12.0, Gravelled
Lalitpur,26000000,,North,4.0,13.0, Blacktopped
Kathmandu,1400000,,West,3.0,12.0, Soil Stabilized
Kathmandu,2200000,,East,0.0,13.0, Gravelled
Kathmandu,29800000,,North,5.0,13.0, Blacktopped
Lalitpur,1800000,,East,0.875,16.0, Gravelled
Lalitpur,350000,,East,27.0,24.0, Gravelled
Kathmandu,1700000,,West,2.9218407596785974,15.0, Blacktopped
Bhaktapur,800000,,South,2.9218407596785974,20.0, Blacktopped
Kathmandu,1900000,,North,2.9218407596785974,15.0, Blacktopped
Kathmandu,25000000,3.0,South,4.6875,12.0, Gravelled
Kathmandu,32000000,,South,6.0,12.0, Blacktopped
Lalitpur,15000000,,West,1.0,40.0, Paved
Kathmandu,3500000,,South East,5.75,14.0, Blacktopped
Lalitpur,15000,,West,2.0452885317750185,15.0, Blacktopped
Lalitpur,1650000,,South,3.75,10.0, Soil Stabilized
Kathmandu,11000000,,West,3.0,10.0, Soil Stabilized
Lalitpur,16000,,West,2.9218407596785974,15.0, Gravelled
Kathmandu,25000,,West,2.0452885317750185,10.0, Blacktopped
Kathmandu,17000000,2.0,South East,4.1,11.0,
Kathmandu,35000000,2.0,South East,5.6875,20.0, Blacktopped
Lalitpur,30000000,3.0,North,4.0,13.0, Blacktopped
Kathmandu,22000000,,North,5.4375,30.0, Blacktopped
Kathmandu,24000000,,North,3.75,13.0, Soil Stabilized
Kathmandu,4000000,,South,1.0,10.0, Blacktopped
Kathmandu,2750000,,South West,6.5,15.0, Blacktopped
Kathmandu,1900000,,East,4.5,13.0, Gravelled
Lalitpur,2500000,,East,4.0,13.0, Gravelled
Lalitpur,200000,2.0,South,26.0,13.0, Paved
Lalitpur,6000000,,East,8.0,20.0, Gravelled
Kathmandu,1200000,,West,8.0,20.0,
Kathmandu,21000000,3.0,West,3.5625,15.0,
Kathmandu,1500000,,West,18.0,15.0, Soil Stabilized
Kathmandu,22500000,2.0,West,3.625,13.0, Gravelled
Kathmandu,115000000,3.0,East,32.0,14.0, Blacktopped
Kathmandu,28000000,,South,4.0,15.0, Gravelled
Lalitpur,10000000,,West,5.0,12.0, Soil Stabilized
Lalitpur,25000000,,West,8.0,14.0, Gravelled
Kathmandu,3500000,,West,5.9375,14.0, Paved
Kathmandu,24000000,3.0,North West,4.0,15.0, Blacktopped
Kathmandu,24000000,3.0,South East,4.0,14.0, Blacktopped
Lalitpur,21000000,3.0,East,3.0,13.0, Blacktopped
Lalitpur,5500000,,West,11.0,10.0, Gravelled
Lalitpur,5000000,,East,5.0,20.0, Blacktopped
Kathmandu,2000000,,North,8.25,15.0, Blacktopped
Kathmandu,2500000,,North,4.0,13.0, Gravelled
