City,Price,Floors,Face,Area,Road Width,Road Type
Lalitpur,12500000,2.0,East,3.0,13.0, Gravelled
Kathmandu,19500,,West,1.7531044558071585,15.0, Blacktopped
Lalitpur,1000000,,West,5.0,4.0, Soil Stabilized
Kathmandu,27500000,3.0,South,4.0,26.0, Gravelled
Kathmandu,24000000,3.0,South,4.0,15.0, Blacktopped
Kathmandu,2000000,,South,3.5,24.0, Gravelled
Kathmandu,24000000,3.0,North,4.0,13.0, Blacktopped
Kathmandu,1900000,,South,4.0,13.0, Gravelled
Lalitpur,11500000,1.0,East,33.0,13.0,
Kathmandu,24500000,,West,3.3,12.0,
Kathmandu,100000,,West,4.0,13.0, Blacktopped
Bhaktapur,250000,,East,16.0,12.0, Blacktopped
Lalitpur,28500000,3.0,South West,4.5,18.0, Blacktopped
Bhaktapur,1050000,,East,18.0,14.0, Blacktopped
Kathmandu,4200000,,North East,8.0,20.0, Blacktopped
Kathmandu,62000000,3.0,East,10.0,15.0, Blacktopped
Kathmandu,42500000,4.0,South,6.0,15.0, Blacktopped
Kathmandu,24500000,3.0,East,4.0,30.0, Gravelled
Kathmandu,45000000,3.0,South West,8.0,15.0, Blacktopped
Kathmandu,33000000,,South West,6.5,18.0, Blacktopped
Kathmandu,80000000,,South,10.875,12.0, Blacktopped
Lalitpur,46500000,2.0,East,4.0,21.0, Blacktopped
Kathmandu,34000000,3.0,South,4.0,15.0, Blacktopped
Kathmandu,800000,,West,1.168736303871439,15.0, Blacktopped
Lalitpur,2200000,,South,5.0,20.0, Blacktopped
Kathmandu,6500000,,East,4.0,20.0, Blacktopped
Kathmandu,5800000,0.0,West,13.735573411249087,20.0, Blacktopped
Kathmandu,21500000,3.0,East,7.888970051132214,12.0, Blacktopped
Kathmandu,15900000,3.0,West,3.0,8.0, Soil Stabilized
Kathmandu,60000,12.0,South West,4.327246165084003,0.0, Blacktopped
Kathmandu,110000,,East,6.0,12.0, Blacktopped
Kathmandu,1650000,,South,5.25,10.0, Soil Stabilized
Kathmandu,23500000,,East,3.25,15.0, Blacktopped
Kathmandu,1000000,,North,2.5,15.0, Soil Stabilized
Kathmandu,42000000,2.5,North,4.0,20.0, Blacktopped
Bhaktapur,14000000,,West,0.0,13.0, Gravelled
Kathmandu,6500000,,North,2.9218407596785974,20.0, Blacktopped
Kathmandu,1800000,,West,2.0452885317750185,15.0, Blacktopped
Kathmandu,2000000,,West,2.9218407596785974,15.0, Blacktopped
Kathmandu,2000000,,North,1.4609203798392987,20.0, Blacktopped
Lalitpur,9000000,,North,8.765522279035793,20.0, Blacktopped
Kathmandu,900000,,North,1.4609203798392987,15.0, Gravelled
Kathmandu,550000,,West,1.168736303871439,15.0, Blacktopped
Kathmandu,2000000,,West,5.0,12.0, Gravelled
Kathmandu,8500000,1.0,West,3.25,10.0, Gravelled
Kathmandu,3500000,,South,3.25,18.0, Gravelled
Bhaktapur,4100000,,South,3.4375,36.0, Blacktopped
Lalitpur,150000000,4.5,South,17.0,20.0, Blacktopped
Kathmandu,12500000,,East,3.25,13.0, Soil Stabilized
Kathmandu,2700000,,East,5.0,13.0, Gravelled
Kathmandu,675000,,West,5.75,10.0, Soil Stabilized
Kathmandu,46000000,,South West,8.0,13.0, Blacktopped
Lalitpur,33000000,3.0,North,5.25,13.0, Soil Stabilized
Lalitpur,3200000,,East,21.0,12.0, Blacktopped
Kathmandu,1900000,0.0,South West,4.0,16.0, Blacktopped
Kathmandu,19000000,3.0,North East,3.2,0.0,
Lalitpur,175000,2.0,East,43.82761139517896,15.0, Concrete
Bhaktapur,15,,East,4.0,8.0, Blacktopped
Kathmandu,30500000,3.0,North East,5.0,15.0, Blacktopped
Lalitpur,1250000,,East,6.5,13.0, Gravelled
Kathmandu,21000000,2.0,North,3.0,14.0, Blacktopped
Lalitpur,6000000,,East,11.0,26.0,
Lalitpur,22500000,3.0,East,0.0,12.0, Blacktopped
Bhaktapur,3200000,,West,6.0,13.0, Blacktopped
Kathmandu,2200000,,East,9.0,15.0, Soil Stabilized
Kathmandu,55000000,,South,8.0,15.0, Gravelled
Kathmandu,2550000,,West,11.0,13.0, Gravelled
Kathmandu,40000000,2.5,South,6.0,15.0, Gravelled
Kathmandu,2600000,,North,14.0,13.0, Soil Stabilized
Lalitpur,2350000,0.0,South,3.0,13.0, Blacktopped
Kathmandu,10600000,1.0,South,3.0,10.0,
Kathmandu,35000,,East,3.0,0.0,
Kathmandu,38000,,East,14.0,20.0,
Lalitpur,19000000,3.0,East,5.551497443389335,15.0, Gravelled
Lalitpur,1500000,,South,0.01168736303871439,12.0,
Kathmandu,2200000,,West,24.0,14.0,
Kathmandu,55000000,3.0,West,0.02337472607742878,13.0,
Kathmandu,20000000,,South,14.0,20.0,
Kathmandu,2250000,,South,18.0,16.0,
Lalitpur,2600000,,South,5.8125,13.0,
Lalitpur,150000000,5.0,South,17.0,20.0,
Bhaktapur,1450000,0.0,South,0.0,12.0, Soil Stabilized
Kathmandu,100,6.0,West,219.1380569758948,30.0, Paved
Kathmandu,39000000,3.0,South,5.0,14.0,
Kathmandu,39000000,2.0,South,10.0,13.0,
Kathmandu,4700000,,South,11.0,12.0,
Kathmandu,110000,,South East,3.506208911614317,20.0,
Kathmandu,2800000,,East,4.0,15.0,
Kathmandu,26000000,,North East,6.375,16.0,
Bhaktapur,725000,,East,14.0,13.0,
Lalitpur,180000,,East,3.506208911614317,13.0,
Lalitpur,125000,3.0,South,8.999269539810081,20.0, Blacktopped
Kathmandu,33000000,4.0,East,7.0,20.0,
Kathmandu,2100000,,East,5.8125,0.0,
Lalitpur,170000,,East,8.0,13.0,
Kathmandu,160000,3.0,South,8.0,13.0,
Kathmandu,24500000,,South East,4.0,14.0,
Kathmandu,61500000,,South,18.0,15.0,
Kathmandu,70000000,3.0,South,10.0,12.0,
Kathmandu,1000000,5.0,North,8.0,20.0,
Lalitpur,70000000,4.0,South West,16.0,9.0,
Kathmandu,130000,3.0,North,0.02337472607742878,12.0,
Bhaktapur,1200000,,North East,6.0,0.0, Soil Stabilized
Kathmandu,1950000,,South,0.0,15.0,
Kathmandu,30000,5.0,South,2.483564645726808,20.0, Blacktopped
Kathmandu,35000000,3.0,East,8.31263696128561,12.0, Blacktopped
Bhaktapur,2200000,,South West,4.0,13.0, Gravelled
Kathmandu,300000,3.0,East,16.0,12.0, Blacktopped
Kathmandu,2500000,0.0,East,0.0,10.0, Gravelled
Kathmandu,25000000,,North East,4.0,16.0, Gravelled
Lalitpur,16000000,0.0,North,0.0,13.0, Gravelled
Bhaktapur,16000,3.0,East,20.0,20.0, Blacktopped
Kathmandu,10500000,1.0,South West,3.2,12.0, Gravelled
Kathmandu,12500000,3.0,North,3.0,10.0, Gravelled
Lalitpur,22000,,North,1.4609203798392987,13.0,
Kathmandu,13500000,,East,2.5,12.0,
Lalitpur,1250000,,East,8.0,22.0, Gravelled
Kathmandu,3000000,,East,21.0,13.0,
Kathmandu,142500000,,South,7.0,22.0, Blacktopped
Lalitpur,90000,,South East,7.0,20.0,
Kathmandu,150000,3.0,South East,16.0,15.0,
Lalitpur,1200000,,West,640.0,20.0, Blacktopped
Kathmandu,250000,,East,25.0,13.0,
Lalitpur,40000,,South,3.0,13.0,
Lalitpur,125000,,South East,7.0,13.0,
Bhaktapur,900000,,South East,144.0,16.0, Blacktopped
Lalitpur,100000,,South East,10.0,13.0,
Kathmandu,175000,,North,10.0,15.0,
Lalitpur,150000,,South,9.0,13.0,
Kathmandu,125000,3.0,East,17.0,15.0,
Lalitpur,100000,3.0,South East,4.0,18.0,
Kathmandu,1500000,,East,0.0,12.0, Blacktopped
Lalitpur,19500000,3.0,South,4.0,14.0,
Lalitpur,97500000,2.0,East,24.0,20.0, Soil Stabilized
Kathmandu,38000000,3.0,East,6.1,14.0,
Lalitpur,125000,3.0,South,16.0,14.0,
Kathmandu,550000,,West,0.4382761139517896,15.0, Blacktopped
Kathmandu,4500000,,South East,4.0,26.24672,
Kathmandu,210000,5.0,South,4.0,20.0,
Kathmandu,29500000,3.0,South East,7.0,20.0,
Lalitpur,4500000,,North,3.5,10.0,
Kathmandu,14000000,,North,4.0,12.0, Soil Stabilized
Kathmandu,120000,2.0,East,4.046749452154858,20.0,
Kathmandu,30000,,North,6.428049671292914,15.0, Blacktopped
Lalitpur,185000,3.0,East,23.0,14.0,
Kathmandu,43500000,3.0,West,3.85,20.0,
Lalitpur,2800000,,South,7.1,20.0,
Lalitpur,300000,3.0,West,16.0,14.0,
Lalitpur,200000,3.0,South East,4.0,20.0,
Kathmandu,22000000,3.0,South,3.25,20.0,
Lalitpur,120000,3.0,South East,8.0,13.0,
Lalitpur,29500000,3.0,West,6.0,18.0, Blacktopped
Kathmandu,45000000,,South,7.0,12.0, Soil Stabilized
Bhaktapur,22500000,4.0,South East,4.0,20.0,
Lalitpur,1600000,,North,16.0,20.0,
Kathmandu,3000000,,North,1.7531044558071585,15.0, Blacktopped
Lalitpur,100000,3.0,East,5.0,13.0,
Lalitpur,1700000,,North,1.168736303871439,15.0, Blacktopped
Lalitpur,2500000,,South,5.875,12.0,
Kathmandu,18000000,3.0,South,3.5,13.0,
Kathmandu,34500000,4.0,East,6.3,12.0,
Kathmandu,72500000,,South West,14.0,20.0,
Kathmandu,11500000,1.0,North,3.0,13.0, Gravelled
Kathmandu,27500000,,North,5.0,13.0,
Kathmandu,100000,,East,54.0,29.52756, Gravelled
Kathmandu,3500000,,East,4.0,12.0,
Kathmandu,31500000,,West,4.0,20.0,
Kathmandu,170000000,,North,19.0,20.0,
Kathmandu,7700000,2.0,South,6.25,14.0,
Kathmandu,25000,,South,0.508400292184076,13.0, Gravelled
Kathmandu,2650000,,South West,9.5,10.0, Gravelled
Kathmandu,6200000,,North,7.0,20.0, Blacktopped
Kathmandu,37500000,3.0,North,5.0,14.0, Blacktopped
Kathmandu,3800000,,South,12.0,15.0, Gravelled
Kathmandu,32500000,3.0,South,0.0,26.0, Paved
Kathmandu,80000,,West,2.0,20.0, Blacktopped
Kathmandu,1900000,,South East,7.375,14.0, Gravelled
Lalitpur,1000000,,North,8.0,20.0, Gravelled
Bhaktapur,2400000,,South,7.0,18.0,
Kathmandu,17500000,3.0,West,4.0,16.0,
Kathmandu,37500000,3.0,South,6.0,20.0,
Kathmandu,900000,,South,1.168736303871439,15.0, Blacktopped
Lalitpur,1300000,,South,2.0452885317750185,20.0, Blacktopped
Kathmandu,1500000,,North,64.0,20.0, Blacktopped
Bhaktapur,25000000,1.0,East,7.0,13.0, Gravelled
Kathmandu,18000000,3.0,South,3.0,13.0,
Kathmandu,65000,2.0,North,6.0,20.0, Blacktopped
Bhaktapur,2000000,,East,4.5,15.0, Soil Stabilized
Kathmandu,30000,,North,2.9218407596785974,0.0,
Kathmandu,25000,,West,700.0,15.0, Blacktopped
Lalitpur,22000,,West,3.7983929875821767,15.0, Blacktopped
Kathmandu,20000,,East,2.337472607742878,15.0, Gravelled
Kathmandu,4200000,,East,11.0,20.0, Blacktopped
Kathmandu,13800000,,East,0.0,12.0, Soil Stabilized
Kathmandu,45000000,,South,7.125,20.0, Paved
Kathmandu,57500000,3.0,South,7.0,20.0,
Lalitpur,600000,,South,1.4609203798392987,15.0, Blacktopped
Kathmandu,175000,2.0,North,12.0,13.0,
Lalitpur,700000,,North,1.7531044558071585,15.0, Blacktopped
Kathmandu,1350000,,North,3.25,15.0, Soil Stabilized
Kathmandu,29000000,3.0,West,3.375,20.0, Blacktopped
Kathmandu,17800000,2.0,North,3.25,15.0, Gravelled
Kathmandu,29000000,2.5,South West,4.0,15.0, Blacktopped
Kathmandu,2400000,,North,0.0,14.0, Gravelled
Kathmandu,2100000,,West,32.0,16.0,
Lalitpur,155000150000,2.0,South West,28.0,32.0, Blacktopped
Kathmandu,6750000,3.0,North East,0.0,15.0, Blacktopped
Lalitpur,9000000,,East,3.5,12.0, Gravelled
Kathmandu,400000,3.0,South West,25.0,16.0, Blacktopped
Kathmandu,3500000,,East,0.0,10.0, Soil Stabilized
Kathmandu,45000000,4.0,East,0.0,29.52756, Blacktopped
Kathmandu,2500000,,North,1.227173119065011,15.0, Blacktopped
Kathmandu,4100000,,West,10.0,15.0, Soil Stabilized
Kathmandu,51000000,3.0,South,8.0,15.0, Blacktopped
Kathmandu,550000,,East,80.0,29.52756, Blacktopped
Kathmandu,29000000,3.0,North East,5.1875,20.0, Gravelled
Kathmandu,99000003300000,,East,3.0,12.0, Blacktopped
Bhaktapur,1900000,,East,4.5625,13.0, Gravelled
Bhaktapur,75000000,5.0,South,6.5,20.0, Blacktopped
Kathmandu,26500000,3.0,East,3.5,12.0,
Kathmandu,41000000,3.0,East,4.0,12.0, Blacktopped
Lalitpur,40000000,,East,104.0,13.0, Gravelled
Lalitpur,40000,,South,1.4609203798392987,20.0, Blacktopped
Kathmandu,30000000,3.0,East,6.0,12.0,
Kathmandu,14200000,2.0,West,3.25,13.0,
Kathmandu,5500000,,West,8.0,13.0,
Bhaktapur,1700000,,South,3.0,15.0, Soil Stabilized
Lalitpur,75,6.0,South West,16.0,12.0, Gravelled
Lalitpur,3200000,,North,2.0452885317750185,15.0, Blacktopped
Kathmandu,17500000,3.0,North East,3.5,13.0,
Kathmandu,20000000,2.0,South,4.0,13.0, Blacktopped
Kathmandu,2000000,,South East,10.0,13.0,
Kathmandu,3800000,,East,0.014609203798392988,13.0, Gravelled
Kathmandu,20000,,North West,4.236669101533966,36.0,
Kathmandu,1800000020,4.0,North East,3.0,10.0, Paved
Kathmandu,3000000,,South East,9.0,9.0, Blacktopped
Kathmandu,15000000,1.0,South,5.0,11.0,
Kathmandu,70000000,4.5,South East,13.0,14.0, Gravelled
Kathmandu,16500000,3.0,South,3.1,10.0, Blacktopped
Kathmandu,53000000,3.0,West,7.5,15.0, Blacktopped
Kathmandu,3200000,,North,5.5,13.0, Paved
Kathmandu,5500000,,North,7.0,20.0, Blacktopped
Kathmandu,3200000,,South East,7.0,15.0, Soil Stabilized
Kathmandu,2550000,,North,16.5,15.0, Soil Stabilized
Bhaktapur,1350000,,West,3.2,13.0, Soil Stabilized
Kathmandu,3200000,,West,2.2,19.68504, Concrete
Kathmandu,43000000,3.0,South East,8.0,12.0, Gravelled
Bhaktapur,21500000,3.0,West,6.0,20.0,
Kathmandu,250000000,,East,4.0,20.0, Blacktopped
Kathmandu,4300000,,South,20.0,14.0, Blacktopped
Kathmandu,24500000,2.0,East,3.5,13.12336, Soil Stabilized
Kathmandu,80000000,4.0,East,8.0,29.52756, Soil Stabilized
Lalitpur,3600000,,South,4.0,12.0,
Kathmandu,3600000,,North,13.0,10.0, Gravelled
Kathmandu,33500000,3.0,East,5.0,20.0, Blacktopped
Kathmandu,32000000,,East,5.0,10.0, Blacktopped
Kathmandu,14000000,3.0,East,2.5,10.0,
Kathmandu,35000000,3.0,North,4.0,16.0, Blacktopped
Lalitpur,25500000,2.5,North West,4.2,14.0, Gravelled
Lalitpur,24000000,3.0,South East,4.0,0.0,
Kathmandu,18700000,3.0,East,5.25,7.0,
Kathmandu,19500,,East,2.337472607742878,0.0,
Kathmandu,1600000,,East,28.0,20.0, Gravelled
Lalitpur,16500000,3.0,South,3.5,13.0, Blacktopped
Kathmandu,190000150000,7.0,West,2.0,20.0, Blacktopped
Kathmandu,750000,,West,4.0,13.0, Soil Stabilized
Lalitpur,1250000,,North,80.0,20.0,
Kathmandu,25000000,4.0,West,3.0,13.0,
Kathmandu,31800000,3.0,East,5.1,14.0, Blacktopped
Kathmandu,2500000,,South,9.0,15.0, Soil Stabilized
Kathmandu,27500000,,North,4.0,13.0, Gravelled
Kathmandu,84000002100000,,East,4.0,10.0, Gravelled
Lalitpur,78000001300000,,East,6.0,20.0,
Kathmandu,26000000,3.0,West,4.1,15.0, Blacktopped
Kathmandu,800000,,West,1.7531044558071585,15.0, Blacktopped
Kathmandu,9500000,,South,4.0,15.0, Soil Stabilized
Kathmandu,15000000,,West,3.0,13.0, Blacktopped
Kathmandu,43000,,West,5.843681519357195,15.0, Blacktopped
Kathmandu,150000000,3.5,North,6.5,20.0,
Kathmandu,42500000,,South West,5.5,20.0,
Lalitpur,30000,,North,2.337472607742878,15.0, Blacktopped
Bhaktapur,1675000,,East,4.125,31.0,
Kathmandu,6000000,,West,2.0452885317750185,15.0, Blacktopped
Kathmandu,60000000,3.0,East,9.0,13.0,
Kathmandu,40000000,2.5,West,6.1,20.0, Paved
Kathmandu,29500000,,East,3.75,0.0,
Kathmandu,19000000,2.0,South West,3.1,24.0, Blacktopped
Kathmandu,7500000,,East,12.5,18.0, Gravelled
Kathmandu,32500000,,North West,5.5,16.0, Gravelled
Lalitpur,44500000,3.0,North,6.5,16.0, Gravelled
Kathmandu,32000000,3.0,South,5.0,15.0, Gravelled
Kathmandu,26000000,3.0,East,4.3,12.0, Blacktopped
Kathmandu,2800000,,West,18.0,15.0, Soil Stabilized
Kathmandu,9500000,2.0,West,3.2,15.0, Soil Stabilized
Kathmandu,400000,,East,16.0,0.0,
Kathmandu,25000000,3.0,North,5.0,13.0, Blacktopped
Kathmandu,17500000,3.0,South,4.0,16.0, Blacktopped
Kathmandu,100000,4.0,West,4.0,16.0,
Lalitpur,19900,,East,0.0,20.0, Blacktopped
Lalitpur,2200000,4.0,East,2.9218407596785974,14.0, Paved
Kathmandu,40000000,,South,20.0,16.0, Blacktopped
Kathmandu,1800000,,North,0.8765522279035792,13.0, Blacktopped
Kathmandu,6500000,1.0,West,2.5,10.0, Soil Stabilized
Kathmandu,850000,,South,4.3,13.0, Soil Stabilized
Kathmandu,1350000,,East,12.0,14.0,
Kathmandu,12500000,1.0,North East,3.0,13.0, Gravelled
Kathmandu,14999,3.0,West,4.0,8.0, Soil Stabilized
Kathmandu,6000000,,East,4.5,13.0,
Kathmandu,70000000,3.0,East,15.0,12.0, Blacktopped
Bhaktapur,1700000,,North,2.337472607742878,13.0, Blacktopped
Lalitpur,14200000,1.0,East,3.5,20.0, Gravelled
Kathmandu,1300000,,South,1.7531044558071585,15.0, Blacktopped
Kathmandu,1000000,,North,2.0452885317750185,13.0, Blacktopped
Kathmandu,2500000,,East,4.5,20.0, Gravelled
Kathmandu,2800000,,North East,4.875,13.0, Paved
Lalitpur,1400000,,South,7.0,23.0,
Kathmandu,55000000,3.0,East,0.02337472607742878,13.0,
Kathmandu,216000002700000,,East,8.25,12.0, Paved
Kathmandu,30000000,3.0,South East,6.0,10.0,
Kathmandu,12800000,1.0,West,3.2,12.0, Gravelled
Kathmandu,25000000,3.0,West,5.5,13.0,
Kathmandu,12500000,1.0,East,3.25,10.0,
Kathmandu,4500000,,North West,5.0,15.0,
Kathmandu,23000000,3.0,South,4.0,12.0,
Kathmandu,15000000,,South East,2.0,20.0,
Kathmandu,1600000,,South,18.125,20.0,
Kathmandu,25000000,,South East,4.0,13.0,
Kathmandu,4500000,,West,9.5625,16.0,
Kathmandu,39000000,5.0,East,3.0,36.08924,
Bhaktapur,140000003500000,,South,4.0,13.0, Gravelled
Kathmandu,950000,,West,16.0,32.0, Soil Stabilized
Kathmandu,1650000,,North,5.2,20.0, Soil Stabilized
Lalitpur,20500000,3.0,South,4.0,10.0, Gravelled
Kathmandu,2100000,,North,4.2,13.0, Soil Stabilized
Kathmandu,2100000,,South,4.0,13.0, Gravelled
Kathmandu,27500000,3.0,South,4.25,13.0, Blacktopped
Kathmandu,1650000,,South,4.0,13.0, Soil Stabilized
Kathmandu,22835000,,West,0.0,20.0,
Kathmandu,16500000,3.0,South West,3.0,10.0, Gravelled
Kathmandu,2100000,,North,4.0,13.0, Soil Stabilized
Kathmandu,1600000,,North,4.0,12.0, Gravelled
Lalitpur,600000,,South East,37.0,15.0, Soil Stabilized
Kathmandu,32000000,3.0,South East,5.25,13.0, Blacktopped
Lalitpur,42000000,4.0,South West,11.0,0.0, Blacktopped
Lalitpur,50000,2.0,East,4.5,25.0, Blacktopped
Kathmandu,66000000,3.0,East,8.3,40.0, Blacktopped
Lalitpur,1850000,,South,4.0,20.0, Soil Stabilized
Kathmandu,1200000,,North East,4.0,20.0,
Kathmandu,17000000,3.0,East,3.1,13.0, Blacktopped
Kathmandu,3500000,,South East,17.5,20.0,
Kathmandu,13000000,2.0,South,3.2,13.0, Blacktopped
Bhaktapur,1500000,,South,5.5,20.0, Blacktopped
Kathmandu,700000,,East,224.0,26.24672,
Kathmandu,225000,4.0,West,32.0,13.0,
Bhaktapur,1100000,,West,1.7531044558071585,15.0, Blacktopped
Bhaktapur,19500000,4.0,East,3.5,20.0, Soil Stabilized
Kathmandu,2900000,,South,3.5,10.0, Gravelled
Kathmandu,4500000,,West,9.5625,16.0, Blacktopped
Kathmandu,1600000,,South,34.0,15.0, Soil Stabilized
Bhaktapur,1000000,,North East,15.0,12.0, Soil Stabilized
Kathmandu,1100000,,North,14.0,8.0, Soil Stabilized
Kathmandu,55000000,,North East,9.934258582907232,0.0,
Lalitpur,2250000,,South,4.0,13.0, Soil Stabilized
Kathmandu,22500000,,North East,5.2008765522279035,20.0,
Kathmandu,30000000,,South East,4.032140248356464,36.08924,
Kathmandu,20000000,,East,4.382761139517896,0.0,
Kathmandu,6500000,,North,5.0,20.0, Blacktopped
Kathmandu,6700000,,South West,12.0,12.0,
Kathmandu,1000000,,West,80.0,20.0,
Kathmandu,2500000,,South West,12.0,13.0,
Lalitpur,2600000,,South,12.0,26.0,
Lalitpur,250000,,East,144.0,20.0,
Lalitpur,2600000,,North,5.0,13.0, Soil Stabilized
Kathmandu,400000,,South East,32.0,13.0,
Lalitpur,600000,,East,64.0,20.0,
Kathmandu,65000000,,North West,12.0,13.0,
Kathmandu,28000000,,South,6.5,13.0,
Kathmandu,500000,,North,0.8765522279035792,13.0, Blacktopped
Kathmandu,23000000,3.0,South,5.625,20.0,
Lalitpur,35000000,3.0,South,3.0,20.0,
Lalitpur,70000000,3.0,South West,10.0,13.0,
Kathmandu,80000000,,South East,14.75,13.0,
Lalitpur,22500000,3.0,South West,3.3,13.0,
