City,Price,Floors,Face,Area,Road Width,Road Type
Lalitpur,60000000,3.0,South,10.0,20.0,
Kathmandu,2500000,,South East,0.5843681519357194,0.0,
Kathmandu,22700000,3.0,West,3.5,12.0, Gravelled
Kathmandu,19800000,3.0,South East,3.5,12.0, Gravelled
Kathmandu,33500000,3.0,East,6.0,14.0, Soil Stabilized
Kathmandu,850000,,North,0.5843681519357194,0.0,
Kathmandu,2500000,,North,0.8765522279035792,0.0,
Kathmandu,52500000,3.0,West,5.0,0.0,
Kathmandu,630000,,South East,0.7304601899196493,0.0,
Lalitpur,15100000,2.0,North,3.2,0.0,
Kathmandu,25000000,3.0,West,4.5,13.0, Soil Stabilized
Kathmandu,17000000,3.0,North,3.1,0.0,
Lalitpur,1700000,,South,3.506208911614317,0.0,
Kathmandu,3500000,,South,2.9218407596785974,0.0,
Kathmandu,25500000,3.0,North,3.3125,0.0,
Lalitpur,600000,,South West,0.5843681519357194,0.0,
Kathmandu,22500000,3.0,North,3.5,0.0,
Kathmandu,34500000,3.0,South,4.2,19.68504,
Kathmandu,2000000,,North,0.7304601899196493,0.0,
Kathmandu,750000,,North,0.5843681519357194,0.0,
Kathmandu,300000,,East,0.4382761139517896,0.0,
Kathmandu,550000,,East,0.7304601899196493,0.0,
Kathmandu,4500000,,North,16.0,12.0,
Kathmandu,2100000,,North West,6.0,22.0,
Kathmandu,90,1.0,North,6.948137326515705,42.0, Blacktopped
Bhaktapur,2500000,,North,10.875,20.0,
Kathmandu,4000000,,South,5.0,20.0,
Kathmandu,450000,,East,0.4382761139517896,0.0,
Kathmandu,1200000,,South,0.5843681519357194,0.0,
Kathmandu,400000,,East,0.8765522279035792,0.0,
Kathmandu,750000,,North,1.4609203798392987,0.0,
Kathmandu,50000,,West,4.0,0.0,
Kathmandu,3500000,,North,1.4609203798392987,0.0,
Lalitpur,1500000,,West,1.7531044558071585,0.0,
Kathmandu,1300000,,North East,2.337472607742878,0.0,
Kathmandu,600000,,South,0.4382761139517896,0.0,
Lalitpur,600000,,South East,1.4609203798392987,0.0,
Kathmandu,650000,,South,2.9218407596785974,0.0,
Kathmandu,1600000,,North,16.0,0.0,
Kathmandu,450000,,North,1.4609203798392987,0.0,
Kathmandu,450000,,South East,3.506208911614317,0.0,
Kathmandu,500000,,South East,0.5843681519357194,0.0,
Kathmandu,52500000,3.0,South,15.0,13.0, Gravelled
Kathmandu,2100000,,South East,3.0,20.0,
Kathmandu,6000000,,South,4.382761139517896,0.0,
Lalitpur,5860000,,South West,4.1875,26.24672, Gravelled
Kathmandu,9000,,North,1.4609203798392987,0.0,
Kathmandu,60000,,South,3.506208911614317,0.0,
Kathmandu,150000,,South East,16.0,0.0,
Lalitpur,40000,,South,2.6296566837107376,0.0,
Kathmandu,40000,,South West,3.506208911614317,0.0,
Kathmandu,3400000,,North,7.0,20.0,
Kathmandu,20500000,,South East,5.0,14.0, Gravelled
Kathmandu,5700000,,East,5.5,24.0,
Lalitpur,39077000,3.0,South,8.5,16.0, Concrete
Lalitpur,37500000,4.0,South West,0.0,13.0,
Lalitpur,25000,,North,2.337472607742878,13.0, Gravelled
Kathmandu,31000000,4.0,South West,4.0,14.0, Gravelled
Lalitpur,27000000,3.0,West,3.375,22.0, Blacktopped
Lalitpur,22000,1.0,South East,6.0,13.0, Soil Stabilized
Lalitpur,21500000,3.0,South West,4.5,10.0,
Bhaktapur,25500000,4.0,South West,5.0,10.0,
Kathmandu,45000,,North East,3.5,19.68504,
Kathmandu,85000,,South East,8.0,12.0,
Lalitpur,300000,3.0,South East,32.0,15.0,
Kathmandu,380000,3.0,South East,16.0,12.0,
Lalitpur,250000,3.0,South,20.0,15.0,
Kathmandu,60000,3.0,South,0.014609203798392988,15.0,
Kathmandu,140000,,South East,16.0,13.0,
Lalitpur,150000,3.0,South,0.03506208911614317,15.0,
Kathmandu,2400000,,East,6.0,20.0, Gravelled
Lalitpur,40000000,3.0,East,8.0,20.0,
Kathmandu,3300000,,South West,10.0,10.0, Concrete
Kathmandu,20000000,3.0,East,4.2,12.0, Gravelled
Lalitpur,325000,3.0,South East,0.04090577063550037,13.0,
Kathmandu,32500000,3.0,East,6.875,13.0, Gravelled
Kathmandu,100000,,South East,8.0,15.0,
Lalitpur,70000,3.0,East,3.5,13.0,
Kathmandu,45000000,3.0,East,8.0,20.0, Gravelled
Lalitpur,100000,,South,8.0,13.0,
Kathmandu,21500000,3.0,West,4.0,13.12336, Blacktopped
Kathmandu,1200000,,South East,11.0,13.0, Soil Stabilized
Lalitpur,125000,,South East,6.135865595325055,13.0,
Kathmandu,600000,,South East,42.0,20.0, Soil Stabilized
Lalitpur,150000,2.0,South West,8.0,0.0,
Lalitpur,55000,,South West,3.5,13.0,
Kathmandu,3300000,,South,4.0,20.0, Soil Stabilized
Kathmandu,150000,3.0,South East,7.0,15.0,
Lalitpur,1500000,,South East,192.0,20.0, Gravelled
Kathmandu,70000000,3.0,South,16.0,20.0, Blacktopped
Lalitpur,200000,,South East,5.5,15.0,
Kathmandu,47500000,,West,8.0,16.0, Gravelled
Lalitpur,3500000,,North,20.0,13.0, Blacktopped
Lalitpur,550000,,South West,32.0,20.0,
Lalitpur,150000,3.0,South East,13.0,13.0,
Lalitpur,180000,,South,15.0,15.0,
Lalitpur,125000,3.0,West,16.0,13.0,
Kathmandu,350000,,South West,16.0,13.0,
Kathmandu,25000000,,South East,5.259313367421475,0.0,
Kathmandu,45000000,,North East,10.81081081081081,0.0,
Kathmandu,45000000,,North East,10.81081081081081,0.0,
Kathmandu,35000000,,South East,7.158509861212564,0.0,
Kathmandu,400000,,South,48.0,20.0, Soil Stabilized
Kathmandu,3700000,,South,21.0,18.0,
Kathmandu,11400000,1.0,South,3.0,13.0, Gravelled
Kathmandu,11400000,3.0,South,2.5625,10.0, Soil Stabilized
Kathmandu,4000000,,South East,20.0,13.0,
Kathmandu,1750000,,South,3.0,32.0, Soil Stabilized
Kathmandu,4800000,,East,8.0,15.0,
Kathmandu,12000000,1.0,East,3.2,12.0, Soil Stabilized
Bhaktapur,366666,,South,3.0,13.0, Soil Stabilized
Kathmandu,180000000,3.0,South East,48.0,13.0,
Kathmandu,1500000,,East,3.8125,20.0,
Kathmandu,2700000,,South,4.2,12.0, Soil Stabilized
Bhaktapur,1050000,,South East,14.0,20.0, Soil Stabilized
Lalitpur,14500000,3.0,East,3.1,10.0,
Kathmandu,36500000,,North East,4.0,13.0,
Kathmandu,220000,,North East,11.97954711468225,0.0,
Kathmandu,1300000,,South,4.0,8.0, Soil Stabilized
Kathmandu,2000000,,South East,9.0,16.0, Blacktopped
Kathmandu,1400000,,East,4.0,10.0, Soil Stabilized
Kathmandu,24000000,3.0,South,4.0,16.0, Soil Stabilized
Kathmandu,20400000,3.0,South,4.0,20.0, Blacktopped
Kathmandu,700000,,South,4.2,32.0, Soil Stabilized
Lalitpur,1400000,,North,4.9375,13.0,
Kathmandu,35700000,,West,8.5,12.0,
Lalitpur,250000,,South,160.0,12.0, Soil Stabilized
Kathmandu,1100000,,South,3.2,20.0, Soil Stabilized
Kathmandu,16000000,5.0,South East,3.1,14.0, Gravelled
Kathmandu,2700000,,South,4.0,20.0, Soil Stabilized
Lalitpur,9000000,1.0,West,3.2,10.0, Soil Stabilized
Kathmandu,13000000,,West,4.0,15.0, Soil Stabilized
Kathmandu,1800000,,West,6.0,26.0, Soil Stabilized
Kathmandu,1600000,,West,4.0,26.0, Soil Stabilized
Kathmandu,45000,3.0,East,3.6,20.0,
Bhaktapur,1800000,,South,3.2,20.0,
Kathmandu,19500000,3.0,South East,2.75,12.0, Paved
Kathmandu,17000000,3.0,East,3.2,13.0, Blacktopped
Lalitpur,90000,2.0,South East,16.0,15.0,
Lalitpur,350000,3.0,South West,16.0,13.0,
Kathmandu,100000,3.0,South,14.0,13.0,
Kathmandu,150000,3.0,South East,10.0,14.0,
Kathmandu,500000,3.0,South East,48.0,15.0,
Kathmandu,38000000,,South,7.0,10.0,
Lalitpur,130000,3.0,South East,8.0,13.12336,
Lalitpur,300000,,West,48.0,0.0,
Kathmandu,110000,3.0,South,12.0,12.0,
Lalitpur,1500000,3.0,North East,0.03798392987582177,12.0,
Kathmandu,25000,,East,4.0,0.0,
Kathmandu,165000,,South East,16.0,13.0,
Kathmandu,20000000,3.0,West,3.5,13.0,
Lalitpur,25000000,2.0,South West,5.5,0.0,
Lalitpur,120000,,West,11.5,20.0,
Lalitpur,150000,,South East,16.0,13.0,
Kathmandu,150000,,South East,0.03214024835646457,13.0,
Lalitpur,160000,3.0,West,7.304601899196494,15.0,
Kathmandu,270000,,North East,13.0,20.0,
Lalitpur,144000,,South East,3.75,15.0,
Lalitpur,80000,3.0,South West,5.0,13.0,
Kathmandu,125000,3.0,South,4.5,13.0,
Kathmandu,200000,,South West,7.0,13.0,
Lalitpur,300000,,South East,32.0,15.0,
Lalitpur,125000,3.0,East,6.5,12.0,
Kathmandu,560000,,North,0.05843681519357195,0.0,
Kathmandu,17500000,3.0,North,3.5,12.0,
Kathmandu,4400000,,South,3.375,12.0,
Kathmandu,25000000,3.0,East,4.0,13.0,
Kathmandu,59900000,3.0,North,16.0,26.0, Gravelled
Kathmandu,29900000,3.0,East,4.1,0.0,
Kathmandu,4200000,,South East,8.0,13.0, Soil Stabilized
Kathmandu,55000000,2.0,East,8.2,24.0, Gravelled
Kathmandu,26500000,3.0,West,4.5,13.0, Gravelled
Kathmandu,32500000,3.0,South,4.375,13.0, Gravelled
Kathmandu,6000000,,West,6.0,10.0, Gravelled
Kathmandu,4500000,,South,11.0,26.0, Gravelled
Kathmandu,21500000,4.0,South West,3.4375,14.0, Gravelled
Kathmandu,5000000,,North,6.0,12.0,
Kathmandu,5000000,,North,8.0,12.0,
Kathmandu,2800000,,North,4.5,13.0, Soil Stabilized
Kathmandu,38000000,4.0,North West,7.0,15.0,
Kathmandu,2500000,,West,12.0,12.0, Soil Stabilized
Kathmandu,25000000,4.0,North,4.75,12.0,
Kathmandu,3200000,,North,6.0,10.0, Soil Stabilized
Kathmandu,2400000,,West,15.0,11.0,
Kathmandu,24000000,4.0,North,3.0,20.0,
Kathmandu,3200000,,West,6.0,14.0, Gravelled
Kathmandu,4200000,,North,7.0,13.0, Gravelled
Kathmandu,480000,,West,5.0,15.0,
Kathmandu,17000000,4.0,West,3.5,20.0, Gravelled
Kathmandu,3000000,,East,5.2,15.0, Gravelled
Kathmandu,3250000,,West,4.0,12.0, Gravelled
Kathmandu,3700000,,South East,10.0,10.0, Gravelled
Kathmandu,26000000,3.0,North,4.3,16.0,
Kathmandu,29000000,,South,4.0,14.0,
Kathmandu,13500000,3.0,South West,3.3125,12.0,
Kathmandu,22800000,3.0,East,4.0,20.0,
Kathmandu,26000000,3.0,East,0.008765522279035792,12.0,
Kathmandu,6000000,,South,6.5,15.0,
Kathmandu,27500000,4.0,South,4.0,12.0,
Kathmandu,22500000,3.0,East,3.13,12.0,
Kathmandu,400000,3.0,South East,48.0,13.0,
Kathmandu,15500000,,West,3.5,13.0,
Kathmandu,30000000,3.0,West,6.5,15.0,
Kathmandu,51500000,3.0,North East,6.0,12.0,
Kathmandu,15000000,3.0,West,0.008765522279035792,20.0,
Kathmandu,45000000,3.0,South,96.0,14.0,
Kathmandu,33000000,3.0,East,5.0,15.0,
Kathmandu,40000000,4.0,East,7.0,13.0,
Kathmandu,18200000,3.0,South,3.1,13.0,
Kathmandu,19200000,3.0,East,0.01168736303871439,13.0,
Kathmandu,17700000,4.0,East,3.5,13.0,
Kathmandu,17000000,,East,3.0,13.0,
Kathmandu,29800000,3.0,West,6.0,13.0,
Kathmandu,21000000,3.0,North West,3.5,13.0,
Kathmandu,34000000,3.0,South East,6.0,13.0,
Kathmandu,1450000,,East,4.0,20.0,
Kathmandu,40000000,3.0,South East,0.017531044558071585,14.0,
Kathmandu,2150000,,West,4.0,12.0,
Kathmandu,19900000,,South West,3.0,12.0,
Kathmandu,16800000,3.0,South West,3.0,13.0,
Kathmandu,100000,3.0,East,16.0,12.0,
Kathmandu,63000000,4.0,South,12.875,13.0,
Kathmandu,100,3.0,East,16.0,20.0,
Lalitpur,12500000,3.0,South,3.0,10.0,
Kathmandu,14200000,2.0,North West,3.625,13.0,
Lalitpur,20000000,3.0,North,3.0625,16.0,
Kathmandu,19500000,3.0,East,3.2,13.0,
Kathmandu,21000000,2.0,South,3.1,18.0,
Kathmandu,100000000,3.0,West,10.1,20.0,
Kathmandu,22500000,4.0,North,3.0625,10.0,
Kathmandu,37000000,3.0,South West,4.0,12.0,
Kathmandu,19000000,3.0,East,3.875,20.0,
Kathmandu,45000000,3.0,East,9.0,12.0,
Kathmandu,16500000,3.0,South,4.0,12.0,
Kathmandu,88000000,3.0,West,15.625,20.0,
Kathmandu,29000000,5.0,West,4.2,10.0,
Kathmandu,7500000,,East,16.0,20.0,
Kathmandu,55000000,4.0,North,7.0,20.0,
Kathmandu,36000000,3.5,South East,3.2,13.0,
Kathmandu,24000000,3.0,East,3.2,13.0,
Kathmandu,12000000,1.0,East,3.0,13.0,
Kathmandu,8500000,,West,6.9375,20.0,
Kathmandu,45000000,4.0,North,4.125,0.0,
Kathmandu,15000000,3.0,South,3.2,10.0,
Kathmandu,1000000,,South West,7.0,26.0,
Kathmandu,500000,,East,0.4821037253469686,20.0,
Kathmandu,20000000,3.0,East,5.0,13.0,
Lalitpur,16000000,3.0,South East,3.0,13.0,
Kathmandu,37500000,6.0,East,2.875,12.0,
Kathmandu,20000000,,East,16.0,26.0,
Kathmandu,31000000,4.0,North,2.2,9.0,
Kathmandu,20500000,3.0,South,2.2,16.0,
Kathmandu,26000000,3.0,East,4.125,12.0,
Kathmandu,120000,3.0,South West,3.214024835646457,16.0,
Lalitpur,7500000,1.0,West,2.337472607742878,24.0,
Kathmandu,100000,1.0,West,2.9218407596785974,20.0,
Kathmandu,17500000,3.0,South,4.622352081811541,20.0,
Kathmandu,5500000,,South,7.5,19.68504,
Kathmandu,110000,3.0,North East,3.214024835646457,13.0,
Lalitpur,25000000,3.0,South,4.75,13.0,
Kathmandu,28500000,2.0,South West,5.25,18.0,
Kathmandu,50000,,East,200.0,0.0,
Kathmandu,40000,,East,180.0,0.0,
Lalitpur,250000,,East,32.0,20.0,
Kathmandu,3000000,,South,1.168736303871439,35.0, Blacktopped
Lalitpur,2400000,,South East,6.0,16.0,
Kathmandu,3500000,,East,5.0,16.0,
Lalitpur,14500000,2.0,South East,5.1875,13.0,
Kathmandu,27500000,3.0,South East,5.1875,13.0,
Kathmandu,2600000,,East,4.0,13.0,
Lalitpur,60000,2.0,East,16.0,18.0,
Kathmandu,120000,10.0,East,3.7983929875821767,20.0,
Kathmandu,150000,4.0,South East,3.506208911614317,15.0,
Kathmandu,55000000,,North East,9.934258582907232,20.0,
Lalitpur,40000,,East,2.191380569758948,15.0,
Lalitpur,16500000,10.0,East,3.944485025566107,20.0,
Kathmandu,30000000,5.0,West,1.9375,32.0,
Kathmandu,125000,2.0,East,10.0,13.0,
Lalitpur,250000,3.0,East,13.0,20.0,
Kathmandu,65000000,3.0,North West,12.0,13.0,
Kathmandu,235000000,,East,33.0,16.0,
Kathmandu,4500000,,South East,13.0,20.0,
Kathmandu,47500000,,East,3.0625,36.08924,
Lalitpur,950000,,South,10.0,24.0,
Kathmandu,35000000,3.0,West,4.5,20.0,
Lalitpur,2000000,,West,5.3125,14.0,
Kathmandu,2500000,,South,3.9375,14.0,
Lalitpur,300000,3.0,North,32.0,13.0,
Kathmandu,60000,,South East,18.0,20.0,
Lalitpur,60000,3.0,North,4.5,16.0,
Lalitpur,55000,,North,3.7983929875821767,20.0,
Kathmandu,20000000,3.0,North,3.75,20.0,
Kathmandu,25000000,4.0,South East,8.765522279035793,13.0,
Kathmandu,49500000,3.0,South,9.0,10.0,
Lalitpur,300000,,South East,160.0,20.0,
Kathmandu,18000000,2.0,South East,6.0,20.0,
Kathmandu,6000000,,South,9.5,20.0,
Lalitpur,2650000,,North,8.0,13.0,
Kathmandu,43500000,3.0,West,3.5625,20.0,
Bhaktapur,35000000,3.0,East,7.1,14.0,
Kathmandu,60000000,3.0,East,12.0,13.0,
Kathmandu,4200000,,West,22.0,20.0,
Kathmandu,13000000,,South,4.8,16.0,
Kathmandu,2700000,,North East,7.3,13.0,
Kathmandu,2100000,,North East,6.0,22.0,
Kathmandu,38000000,3.0,East,6.1,14.0,
Kathmandu,3700000,,North East,3.25,16.0,
Lalitpur,2800000,,South,7.1,20.0,
Kathmandu,70000000,2.0,North West,12.25,20.0,
Lalitpur,251000000,,North East,156.75,16.0,
Kathmandu,41500000,3.0,East,8.25,14.0,
Bhaktapur,22500000,,South,4.0,20.0,
Kathmandu,5500000,,South East,7.0,20.0,
Kathmandu,40100000,2.0,East,4.9375,14.0,
Kathmandu,1800000,,South East,15.0,16.0,
Kathmandu,975000,2.0,West,35.06208911614317,20.0,
Kathmandu,13000000,,North,12.25,17.0,
Kathmandu,13500000,,North East,17.75,20.0,
Kathmandu,13000000,,South East,80.0,20.0,
Kathmandu,150000,3.0,West,16.0,13.0,
Kathmandu,2500000,,North East,6.0,12.0,
Kathmandu,16500000,3.0,North,3.0,10.0,
Kathmandu,2700000,,South,60.0,12.0,
Kathmandu,4800000,,South East,12.25,12.0,
Kathmandu,1850000,,North East,20.0,15.0,
Lalitpur,6800000,,East,6.0,15.0,
Kathmandu,95000,,North,2.9218407596785974,20.0,
Kathmandu,1750000,,South East,128.0,20.0,
Kathmandu,55000000,2.0,West,5.25,20.0,
Kathmandu,6000000,,South East,4.0,12.0,
Kathmandu,270000,,South East,5.843681519357195,20.0,
Kathmandu,1600000,,South East,32.0,15.0,
Kathmandu,2100000,,East,16.0,15.0,
Kathmandu,2600000,,North East,4.0,20.0,
Kathmandu,3200000,,South East,32.0,0.0,
Kathmandu,2500000,,South East,5.0,12.0,
Kathmandu,26000000,3.0,West,6.25,15.0,
Kathmandu,5100000,,East,3.5,13.0,
Kathmandu,400000,,South,24.0,20.0,
Kathmandu,160000,3.0,South,20.0,15.0,
Lalitpur,33000000,3.5,East,7.1,10.0,
Kathmandu,45000,2.0,East,4.0,0.0,
Kathmandu,250000,2.0,West,24.0,20.0,
Kathmandu,525000,3.0,East,8.765522279035793,16.0,
Kathmandu,55000,2.0,East,5.843681519357195,15.0,
Kathmandu,350000,,South East,16.0,20.0,
Kathmandu,55000000,2.0,East,7.5,13.0,
Kathmandu,350000,,South,35.0,20.0,
Kathmandu,5500000,,East,11.0,13.0,
Kathmandu,4500000,,South,7.0,13.0,
Kathmandu,100000,5.0,East,7.5,20.0,
Kathmandu,240000000,,West,22.0,19.68504,
Kathmandu,110000000,5.0,South East,11.0,23.0,
Lalitpur,4550000,,South East,880.0,29.52756,
Lalitpur,1000001,,South East,5.843681519357195,29.52756,
Kathmandu,15000000,,East,9.0,36.08924,
Lalitpur,2800000,,South,8.0,24.0,
Kathmandu,5800000,,North,54.0,32.0,
Lalitpur,100000,3.0,North East,8.0,15.0,
Lalitpur,15500,,South West,0.8765522279035792,11.0,
Kathmandu,1500000,,North,80.0,15.0,
Lalitpur,75000,3.0,East,9.0,13.0,
Kathmandu,1600000,,North East,3.5,13.0,
Kathmandu,875000,,South East,4.0,13.0,
Lalitpur,12500000,1.0,East,1.995617238860482,20.0,
Kathmandu,2000000,,West,4.625,10.0,
Kathmandu,2200000,,South,7.0,18.0,
Kathmandu,4500000,,North,4.5,19.68504,
Kathmandu,110000000,2.5,South East,17.3,20.0, Blacktopped
Kathmandu,62500000,3.0,West,15.0,13.0,
Kathmandu,5200000,,North West,13.0,18.0,
Lalitpur,1550000,,North East,22.0,22.0,
Lalitpur,13000000,4.0,North West,192.0,28.0,
Lalitpur,13000000,4.0,North West,192.0,28.0,
Bhaktapur,35000000,3.0,North East,7.5,18.0,
Kathmandu,36500000,3.0,South,11.75,18.0,
Kathmandu,26000000,,North East,5.0,15.0,
Kathmandu,11000000,,South,3.5,15.0,
Kathmandu,19000000,,East,4.0,15.0,
Kathmandu,25000000,,North,5.0,15.0,
Kathmandu,20000000,,South East,5.0,15.0,
Kathmandu,15000000,,East,4.0,0.0,
Kathmandu,29000000,,North,5.0,12.0,
Kathmandu,2200000,,South West,4.75,13.0,
Kathmandu,1850000,,East,6.0,0.0,
Lalitpur,3500000,,South,5.0,13.0,
Kathmandu,6000000,,East,8.25,16.0,
Lalitpur,29000000,,South,4.25,15.0,
Lalitpur,3800000,,South East,5.0,13.0,
Lalitpur,5500000,,East,5.0,0.0,
Lalitpur,5500000,,East,6.0,0.0,
Lalitpur,5500000,,West,4.0,0.0,
Lalitpur,5500000,,West,8.0,20.0,
Lalitpur,25000000,,North,0.0,10.0,
Lalitpur,40000000,,East,12.0,10.0,
Kathmandu,4500000,,North,6.5,20.0,
Kathmandu,700000,,East,5.375,13.0,
Kathmandu,18000000,,South,3.5,13.0,
Lalitpur,23000000,,North East,5.625,16.0,
Kathmandu,35000000,,East,11.0,20.0,
Kathmandu,35000000,,East,7.0,20.0,
Kathmandu,45000000,,East,4.0,30.0,
Kathmandu,29500000,,West,0.0,20.0,
Lalitpur,21000000,,North East,4.5,16.0,
Lalitpur,28000000,,North,4.5,13.0,
Kathmandu,200000,,North East,10.51862673484295,0.0,
Kathmandu,170000000,,West,7.0,30.0,
Kathmandu,3600000,,North,32.0,20.0,
Kathmandu,11700000,,East,3.3125,12.0,
Kathmandu,4000000,,East,6.0,20.0,
Kathmandu,4000000,,South West,4.625,20.0,
Kathmandu,11000000,6.0,North West,3.903579254930606,20.0,
Kathmandu,2500000,,North,4.625,26.24672,
Kathmandu,32500000,5.0,East,3.0,25.0,
Lalitpur,140000000,4.0,East,32.0,20.0,
Kathmandu,105000000,3.0,South West,32.0,20.0,
Lalitpur,6500000,3.0,North,30.0,30.0,
Kathmandu,2700000,,North,7.125,12.0,
Kathmandu,500000,3.0,North East,16.0,16.0,
Kathmandu,12000000,2.0,North East,2.5,13.0,
Kathmandu,27000000,2.0,East,8.0,12.0,
Kathmandu,300000,2.0,North,51.0,13.0,
Kathmandu,72500000,3.0,East,13.0,12.0,
